id,plant_id,timestep,area,fuel_type,production,status,startup
1332,157,84,2,Wind,123.35,1,1
1333,157,85,2,Wind,108.98,1,1
1334,157,86,2,Wind,106.52,1,1
1335,157,87,2,Wind,111.75,1,1
1336,157,88,2,Wind,124.66,1,1
1337,157,89,2,Wind,153.69,1,1
1338,157,90,2,Wind,168.11,1,1
1339,157,91,2,Wind,175.6,1,1
1340,157,92,2,Wind,176.16,1,1
1341,157,93,2,Wind,169.72,1,1
1342,157,94,2,Wind,170.25,1,1
1343,157,95,2,Wind,170.79,1,1
1344,157,96,2,Wind,171.32,1,1
1345,49900,1,3,Hydro,0.0,1,0
1346,49900,2,3,Hydro,0.0,0,1
1347,49900,3,3,Hydro,0.0,0,1
1348,49900,4,3,Hydro,0.0,0,1
1349,49900,5,3,Hydro,0.0,0,1
1350,49900,6,3,Hydro,0.0,0,1
1351,49900,7,3,Hydro,0.0,0,1
1352,49900,8,3,Hydro,0.0,0,1
1353,49900,9,3,Hydro,0.0,0,1
1354,49900,10,3,Hydro,0.0,0,1
1355,49900,11,3,Hydro,0.0,0,1
1356,49900,12,3,Hydro,0.0,0,1
1357,49900,13,3,Hydro,0.0,0,1
1358,49900,14,3,Hydro,0.0,0,1
1359,49900,15,3,Hydro,0.0,0,1
1360,49900,16,3,Hydro,0.0,0,1
1361,49900,17,3,Hydro,0.0,0,1
1362,49900,18,3,Hydro,0.0,0,1
1363,49900,19,3,Hydro,0.0,0,1
1364,49900,20,3,Hydro,0.0,0,1
1365,49900,21,3,Hydro,0.0,0,1
1366,49900,22,3,Hydro,0.0,0,1
1367,49900,23,3,Hydro,0.0,0,1
1368,49900,24,3,Hydro,0.0,0,1
1369,49900,25,3,Hydro,0.0,0,1
1370,49900,26,3,Hydro,0.0,0,1
1371,49900,27,3,Hydro,0.0,0,1
1372,49900,28,3,Hydro,0.0,0,1
1373,49900,29,3,Hydro,0.0,0,1
1374,49900,30,3,Hydro,0.0,0,1
1375,49900,31,3,Hydro,0.0,0,1
1376,49900,32,3,Hydro,0.0,0,1
1377,49900,33,3,Hydro,0.0,0,1
1378,49900,34,3,Hydro,0.0,0,1
1379,49900,35,3,Hydro,0.0,0,1
1380,49900,36,3,Hydro,0.0,0,1
1381,49900,37,3,Hydro,0.0,0,1
1382,49900,38,3,Hydro,0.0,0,1
1383,49900,39,3,Hydro,0.0,0,1
1384,49900,40,3,Hydro,0.0,0,1
1385,49900,41,3,Hydro,0.0,0,1
1386,49900,42,3,Hydro,0.0,0,1
1387,49900,43,3,Hydro,0.0,0,1
1388,49900,44,3,Hydro,0.0,0,1
1389,49900,45,3,Hydro,0.0,0,1
1390,49900,46,3,Hydro,0.0,0,1
1391,49900,47,3,Hydro,0.0,0,1
1392,49900,48,3,Hydro,0.0,0,1
1393,49900,49,3,Hydro,0.0,0,1
1394,49900,50,3,Hydro,0.0,0,1
1395,49900,51,3,Hydro,0.0,0,1
1396,49900,52,3,Hydro,0.0,0,1
1397,49900,53,3,Hydro,0.0,0,1
1398,49900,54,3,Hydro,0.0,0,1
1399,49900,55,3,Hydro,0.0,0,1
1400,49900,56,3,Hydro,0.0,0,1
1401,49900,57,3,Hydro,0.0,0,1
1402,49900,58,3,Hydro,0.0,0,1
1403,49900,59,3,Hydro,0.0,0,1
1404,49900,60,3,Hydro,0.0,0,1
1405,49900,61,3,Hydro,0.0,0,1
1406,49900,62,3,Hydro,0.0,0,1
1407,49900,63,3,Hydro,0.0,0,1
1408,49900,64,3,Hydro,0.0,0,1
1409,49900,65,3,Hydro,0.0,0,1
1410,49900,66,3,Hydro,0.0,0,1
1411,49900,67,3,Hydro,0.0,0,1
1412,49900,68,3,Hydro,0.0,0,1
1413,49900,69,3,Hydro,0.0,0,1
1414,49900,70,3,Hydro,0.0,0,1
1415,49900,71,3,Hydro,0.0,0,1
1416,49900,72,3,Hydro,0.0,0,1
1417,49900,73,3,Hydro,0.0,0,1
1418,49900,74,3,Hydro,0.0,0,1
1419,49900,75,3,Hydro,0.0,0,1
1420,49900,76,3,Hydro,0.0,0,1
1421,49900,77,3,Hydro,0.0,0,1
1422,49900,78,3,Hydro,0.0,0,1
1423,49900,79,3,Hydro,0.0,0,1
1424,49900,80,3,Hydro,0.0,0,1
1425,49900,81,3,Hydro,0.0,0,1
1426,49900,82,3,Hydro,0.0,0,1
1427,49900,83,3,Hydro,0.0,0,1
1428,49900,84,3,Hydro,0.0,0,1
1429,49900,85,3,Hydro,0.0,0,1
1430,49900,86,3,Hydro,0.0,0,1
1431,49900,87,3,Hydro,0.0,0,1
1432,49900,88,3,Hydro,0.0,0,1
1433,49900,89,3,Hydro,0.0,0,1
1434,49900,90,3,Hydro,0.0,0,1
1435,49900,91,3,Hydro,0.0,0,1
1436,49900,92,3,Hydro,0.0,0,1
1437,49900,93,3,Hydro,0.0,0,1
1438,49900,94,3,Hydro,0.0,0,1
1439,49900,95,3,Hydro,0.0,0,1
1440,49900,96,3,Hydro,0.0,0,1
1441,49901,1,3,Hydro,0.0,1,0
1442,49901,2,3,Hydro,0.0,1,1
1443,49901,3,3,Hydro,0.0,1,1
1444,49901,4,3,Hydro,0.0,1,1
1445,49901,5,3,Hydro,0.0,1,1
1446,49901,6,3,Hydro,0.0,1,1
1447,49901,7,3,Hydro,0.0,1,1
1448,49901,8,3,Hydro,0.0,1,1
1449,49901,9,3,Hydro,0.0,1,1
1450,49901,10,3,Hydro,0.0,1,1
1451,49901,11,3,Hydro,0.0,1,1
1452,49901,12,3,Hydro,0.0,1,1
1453,49901,13,3,Hydro,0.0,1,1
1454,49901,14,3,Hydro,0.0,1,1
1455,49901,15,3,Hydro,0.0,1,1
1456,49901,16,3,Hydro,0.0,1,1
1457,49901,17,3,Hydro,0.0,1,1
1458,49901,18,3,Hydro,0.0,1,1
1459,49901,19,3,Hydro,0.0,1,1
1460,49901,20,3,Hydro,0.0,1,1
1461,49901,21,3,Hydro,0.0,1,1
1462,49901,22,3,Hydro,0.0,1,1
1463,49901,23,3,Hydro,0.0,1,1
1464,49901,24,3,Hydro,0.0,1,1
1465,49901,25,3,Hydro,0.0,1,1
1466,49901,26,3,Hydro,0.0,1,1
1467,49901,27,3,Hydro,0.0,1,1
1468,49901,28,3,Hydro,0.0,1,1
1469,49901,29,3,Hydro,0.0,1,1
1470,49901,30,3,Hydro,0.0,1,1
1471,49901,31,3,Hydro,0.0,1,1
1472,49901,32,3,Hydro,0.0,1,1
1473,49901,33,3,Hydro,0.0,1,1
1474,49901,34,3,Hydro,0.0,1,1
1475,49901,35,3,Hydro,0.0,1,1
1476,49901,36,3,Hydro,0.0,1,1
1477,49901,37,3,Hydro,0.0,1,1
1478,49901,38,3,Hydro,0.0,1,1
1479,49901,39,3,Hydro,0.0,1,1
1480,49901,40,3,Hydro,0.0,1,1
1481,49901,41,3,Hydro,0.0,1,1
1482,49901,42,3,Hydro,0.0,1,1
1483,49901,43,3,Hydro,0.0,1,1
1484,49901,44,3,Hydro,0.0,1,1
1485,49901,45,3,Hydro,0.0,1,1
1486,49901,46,3,Hydro,0.0,1,1
1487,49901,47,3,Hydro,0.0,1,1
1488,49901,48,3,Hydro,0.0,1,1
1489,49901,49,3,Hydro,0.0,1,1
1490,49901,50,3,Hydro,0.0,1,1
1491,49901,51,3,Hydro,0.0,1,1
1492,49901,52,3,Hydro,0.0,1,1
1493,49901,53,3,Hydro,0.0,1,1
1494,49901,54,3,Hydro,0.0,1,1
1495,49901,55,3,Hydro,0.0,1,1
1496,49901,56,3,Hydro,0.0,1,1
1497,49901,57,3,Hydro,0.0,1,1
1498,49901,58,3,Hydro,0.0,1,1
1499,49901,59,3,Hydro,0.0,1,1
1500,49901,60,3,Hydro,0.0,1,1
1501,49901,61,3,Hydro,0.0,1,1
1502,49901,62,3,Hydro,0.0,1,1
1503,49901,63,3,Hydro,0.0,1,1
1504,49901,64,3,Hydro,0.0,1,1
1505,49901,65,3,Hydro,0.0,1,1
1506,49901,66,3,Hydro,0.0,1,1
1507,49901,67,3,Hydro,0.0,1,1
1508,49901,68,3,Hydro,0.0,1,1
1509,49901,69,3,Hydro,0.0,1,1
1510,49901,70,3,Hydro,0.0,1,1
1511,49901,71,3,Hydro,0.0,1,1
1512,49901,72,3,Hydro,0.0,1,1
1513,49901,73,3,Hydro,0.0,1,1
1514,49901,74,3,Hydro,0.0,1,1
1515,49901,75,3,Hydro,0.0,1,1
1516,49901,76,3,Hydro,0.0,1,1
1517,49901,77,3,Hydro,0.0,1,1
1518,49901,78,3,Hydro,0.0,1,1
1519,49901,79,3,Hydro,0.0,1,1
1520,49901,80,3,Hydro,0.0,1,1
1521,49901,81,3,Hydro,0.0,1,1
1522,49901,82,3,Hydro,0.0,1,1
1523,49901,83,3,Hydro,0.0,1,1
1524,49901,84,3,Hydro,0.0,1,1
1525,49901,85,3,Hydro,0.0,1,1
1526,49901,86,3,Hydro,0.0,1,1
1527,49901,87,3,Hydro,0.0,1,1
1528,49901,88,3,Hydro,0.0,1,1
1529,49901,89,3,Hydro,0.0,1,1
1530,49901,90,3,Hydro,0.0,1,1
1531,49901,91,3,Hydro,0.0,1,1
1532,49901,92,3,Hydro,0.0,1,1
1533,49901,93,3,Hydro,0.0,1,1
1534,49901,94,3,Hydro,0.0,1,1
1535,49901,95,3,Hydro,0.0,1,1
1536,49901,96,3,Hydro,0.0,1,1
1537,49902,1,3,Hydro,0.0,1,0
1538,49902,2,3,Hydro,0.0,1,1
1539,49902,3,3,Hydro,0.0,1,1
1540,49902,4,3,Hydro,0.0,1,1
1541,49902,5,3,Hydro,0.0,1,1
1542,49902,6,3,Hydro,0.0,1,1
1543,49902,7,3,Hydro,0.0,1,1
1544,49902,8,3,Hydro,0.0,1,1
1545,49902,9,3,Hydro,0.0,1,1
1546,49902,10,3,Hydro,0.0,1,1
1547,49902,11,3,Hydro,0.0,1,1
1548,49902,12,3,Hydro,0.0,1,1
1549,49902,13,3,Hydro,0.0,1,1
1550,49902,14,3,Hydro,0.0,1,1
1551,49902,15,3,Hydro,0.0,1,1
1552,49902,16,3,Hydro,0.0,1,1
1553,49902,17,3,Hydro,0.0,1,1
1554,49902,18,3,Hydro,0.0,1,1
1555,49902,19,3,Hydro,0.0,1,1
1556,49902,20,3,Hydro,0.0,1,1
1557,49902,21,3,Hydro,0.0,1,1
1558,49902,22,3,Hydro,0.0,1,1
1559,49902,23,3,Hydro,0.0,1,1
1560,49902,24,3,Hydro,0.0,1,1
1561,49902,25,3,Hydro,0.0,1,1
1562,49902,26,3,Hydro,0.0,1,1
1563,49902,27,3,Hydro,0.0,1,1
1564,49902,28,3,Hydro,0.0,1,1
1565,49902,29,3,Hydro,0.0,1,1
1566,49902,30,3,Hydro,0.0,1,1
1567,49902,31,3,Hydro,0.0,1,1
1568,49902,32,3,Hydro,0.0,1,1
1569,49902,33,3,Hydro,0.0,1,1
1570,49902,34,3,Hydro,0.0,1,1
1571,49902,35,3,Hydro,0.0,1,1
1572,49902,36,3,Hydro,0.0,1,1
1573,49902,37,3,Hydro,0.0,1,1
1574,49902,38,3,Hydro,0.0,1,1
1575,49902,39,3,Hydro,0.0,1,1
1576,49902,40,3,Hydro,0.0,1,1
1577,49902,41,3,Hydro,0.0,1,1
1578,49902,42,3,Hydro,0.0,1,1
1579,49902,43,3,Hydro,0.0,1,1
1580,49902,44,3,Hydro,0.0,1,1
1581,49902,45,3,Hydro,0.0,1,1
1582,49902,46,3,Hydro,0.0,1,1
1583,49902,47,3,Hydro,0.0,1,1
1584,49902,48,3,Hydro,0.0,1,1
1585,49902,49,3,Hydro,0.0,1,1
1586,49902,50,3,Hydro,0.0,1,1
1587,49902,51,3,Hydro,0.0,1,1
1588,49902,52,3,Hydro,0.0,1,1
1589,49902,53,3,Hydro,0.0,1,1
1590,49902,54,3,Hydro,0.0,1,1
1591,49902,55,3,Hydro,0.0,1,1
1592,49902,56,3,Hydro,0.0,1,1
1593,49902,57,3,Hydro,0.0,1,1
1594,49902,58,3,Hydro,0.0,1,1
1595,49902,59,3,Hydro,0.0,1,1
1596,49902,60,3,Hydro,0.0,1,1
1597,49902,61,3,Hydro,0.0,1,1
1598,49902,62,3,Hydro,0.0,1,1
1599,49902,63,3,Hydro,0.0,1,1
1600,49902,64,3,Hydro,0.0,1,1
1601,49902,65,3,Hydro,0.0,1,1
1602,49902,66,3,Hydro,0.0,1,1
1603,49902,67,3,Hydro,0.0,1,1
1604,49902,68,3,Hydro,0.0,1,1
1605,49902,69,3,Hydro,0.0,1,1
1606,49902,70,3,Hydro,0.0,1,1
1607,49902,71,3,Hydro,0.0,1,1
1608,49902,72,3,Hydro,0.0,1,1
1609,49902,73,3,Hydro,0.0,1,1
1610,49902,74,3,Hydro,0.0,1,1
1611,49902,75,3,Hydro,0.0,1,1
1612,49902,76,3,Hydro,0.0,1,1
1613,49902,77,3,Hydro,0.0,1,1
1614,49902,78,3,Hydro,0.0,1,1
1615,49902,79,3,Hydro,0.0,1,1
1616,49902,80,3,Hydro,0.0,1,1
1617,49902,81,3,Hydro,0.0,1,1
1618,49902,82,3,Hydro,0.0,1,1
1619,49902,83,3,Hydro,0.0,1,1
1620,49902,84,3,Hydro,0.0,1,1
1621,49902,85,3,Hydro,0.0,1,1
1622,49902,86,3,Hydro,0.0,1,1
1623,49902,87,3,Hydro,0.0,1,1
1624,49902,88,3,Hydro,0.0,1,1
1625,49902,89,3,Hydro,0.0,1,1
1626,49902,90,3,Hydro,0.0,1,1
1627,49902,91,3,Hydro,0.0,1,1
1628,49902,92,3,Hydro,0.0,1,1
1629,49902,93,3,Hydro,0.0,1,1
1630,49902,94,3,Hydro,0.0,1,1
1631,49902,95,3,Hydro,0.0,1,1
1632,49902,96,3,Hydro,0.0,1,1
1633,49903,1,3,Hydro,0.0,1,0
1634,49903,2,3,Hydro,0.0,1,1
1635,49903,3,3,Hydro,0.0,1,1
1636,49903,4,3,Hydro,0.0,1,1
1637,49903,5,3,Hydro,7.71,1,1
1638,49903,6,3,Hydro,17.28,1,1
1639,49903,7,3,Hydro,17.28,1,1
1640,49903,8,3,Hydro,17.28,1,1
1641,49903,9,3,Hydro,0.0,1,1
1642,49903,10,3,Hydro,0.0,1,1
1643,49903,11,3,Hydro,0.0,1,1
1644,49903,12,3,Hydro,0.0,1,1
1645,49903,13,3,Hydro,0.0,1,1
1646,49903,14,3,Hydro,0.0,1,1
1647,49903,15,3,Hydro,0.0,1,1
1648,49903,16,3,Hydro,0.0,1,1
1649,49903,17,3,Hydro,0.0,1,1
1650,49903,18,3,Hydro,0.0,1,1
1651,49903,19,3,Hydro,0.0,1,1
1652,49903,20,3,Hydro,0.0,1,1
1653,49903,21,3,Hydro,0.0,1,1
1654,49903,22,3,Hydro,0.0,1,1
1655,49903,23,3,Hydro,0.0,1,1
1656,49903,24,3,Hydro,8.71,1,1
1657,49903,25,3,Hydro,17.28,1,1
1658,49903,26,3,Hydro,17.28,1,1
1659,49903,27,3,Hydro,17.28,1,1
1660,49903,28,3,Hydro,0.0,1,1
1661,49903,29,3,Hydro,0.0,1,1
1662,49903,30,3,Hydro,0.0,1,1
1663,49903,31,3,Hydro,0.0,1,1
1664,49903,32,3,Hydro,0.0,1,1
1665,49903,33,3,Hydro,0.0,1,1
1666,49903,34,3,Hydro,0.0,1,1
1667,49903,35,3,Hydro,0.0,1,1
1668,49903,36,3,Hydro,0.0,1,1
1669,49903,37,3,Hydro,0.0,1,1
1670,49903,38,3,Hydro,0.0,1,1
1671,49903,39,3,Hydro,0.0,1,1
1672,49903,40,3,Hydro,0.0,1,1
1673,49903,41,3,Hydro,0.0,1,1
1674,49903,42,3,Hydro,17.28,1,1
1675,49903,43,3,Hydro,0.0,1,1
1676,49903,44,3,Hydro,0.0,1,1
1677,49903,45,3,Hydro,2.71,1,1
1678,49903,46,3,Hydro,17.28,1,1
1679,49903,47,3,Hydro,0.0,1,1
1680,49903,48,3,Hydro,0.81,1,1
1681,49903,49,3,Hydro,17.28,1,1
1682,49903,50,3,Hydro,17.28,1,1
1683,49903,51,3,Hydro,17.28,1,1
1684,49903,52,3,Hydro,0.0,1,1
1685,49903,53,3,Hydro,17.28,1,1
1686,49903,54,3,Hydro,0.0,1,1
1687,49903,55,3,Hydro,0.0,1,1
1688,49903,56,3,Hydro,0.0,1,1
1689,49903,57,3,Hydro,17.28,1,1
1690,49903,58,3,Hydro,15.26,1,1
1691,49903,59,3,Hydro,17.28,1,1
1692,49903,60,3,Hydro,17.28,1,1
1693,49903,61,3,Hydro,17.28,1,1
1694,49903,62,3,Hydro,7.85,1,1
1695,49903,63,3,Hydro,17.28,1,1
1696,49903,64,3,Hydro,17.28,1,1
1697,49903,65,3,Hydro,0.0,1,1
1698,49903,66,3,Hydro,0.0,1,1
1699,49903,67,3,Hydro,0.0,1,1
1700,49903,68,3,Hydro,0.0,1,1
1701,49903,69,3,Hydro,0.0,1,1
1702,49903,70,3,Hydro,17.28,1,1
1703,49903,71,3,Hydro,17.28,1,1
1704,49903,72,3,Hydro,0.0,1,1
1705,49903,73,3,Hydro,0.0,1,1
1706,49903,74,3,Hydro,0.0,1,1
1707,49903,75,3,Hydro,0.0,1,1
1708,49903,76,3,Hydro,0.0,1,1
1709,49903,77,3,Hydro,0.0,1,1
1710,49903,78,3,Hydro,0.0,1,1
1711,49903,79,3,Hydro,0.0,1,1
1712,49903,80,3,Hydro,0.0,1,1
1713,49903,81,3,Hydro,0.0,1,1
1714,49903,82,3,Hydro,17.28,1,1
1715,49903,83,3,Hydro,0.0,1,1
1716,49903,84,3,Hydro,0.0,1,1
1717,49903,85,3,Hydro,17.28,1,1
1718,49903,86,3,Hydro,0.0,1,1
1719,49903,87,3,Hydro,0.0,1,1
1720,49903,88,3,Hydro,17.28,1,1
1721,49903,89,3,Hydro,0.0,1,1
1722,49903,90,3,Hydro,17.28,1,1
1723,49903,91,3,Hydro,0.0,1,1
1724,49903,92,3,Hydro,0.0,1,1
1725,49903,93,3,Hydro,0.0,1,1
1726,49903,94,3,Hydro,0.0,1,1
1727,49903,95,3,Hydro,3.03,1,1
1728,49903,96,3,Hydro,0.0,1,1
1729,49904,1,3,Hydro,0.0,1,0
1730,49904,2,3,Hydro,0.0,1,1
1731,49904,3,3,Hydro,0.0,1,1
1732,49904,4,3,Hydro,0.0,1,1
1733,49904,5,3,Hydro,0.0,1,1
1734,49904,6,3,Hydro,0.0,1,1
1735,49904,7,3,Hydro,0.0,1,1
1736,49904,8,3,Hydro,0.0,1,1
1737,49904,9,3,Hydro,0.0,1,1
1738,49904,10,3,Hydro,0.0,1,1
1739,49904,11,3,Hydro,0.0,1,1
1740,49904,12,3,Hydro,0.0,1,1
1741,49904,13,3,Hydro,0.0,1,1
1742,49904,14,3,Hydro,0.0,1,1
1743,49904,15,3,Hydro,0.0,1,1
1744,49904,16,3,Hydro,0.0,1,1
1745,49904,17,3,Hydro,0.0,1,1
1746,49904,18,3,Hydro,0.0,1,1
1747,49904,19,3,Hydro,0.0,1,1
1748,49904,20,3,Hydro,0.0,1,1
1749,49904,21,3,Hydro,0.0,1,1
1750,49904,22,3,Hydro,0.0,1,1
1751,49904,23,3,Hydro,0.0,1,1
1752,49904,24,3,Hydro,0.0,1,1
1753,49904,25,3,Hydro,0.0,1,1
1754,49904,26,3,Hydro,0.0,1,1
1755,49904,27,3,Hydro,0.0,1,1
1756,49904,28,3,Hydro,0.0,1,1
1757,49904,29,3,Hydro,0.0,1,1
1758,49904,30,3,Hydro,0.0,1,1
1759,49904,31,3,Hydro,0.0,1,1
1760,49904,32,3,Hydro,0.0,1,1
1761,49904,33,3,Hydro,0.0,1,1
1762,49904,34,3,Hydro,0.0,1,1
1763,49904,35,3,Hydro,0.0,1,1
1764,49904,36,3,Hydro,0.0,1,1
1765,49904,37,3,Hydro,0.0,1,1
1766,49904,38,3,Hydro,0.0,1,1
1767,49904,39,3,Hydro,0.0,1,1
1768,49904,40,3,Hydro,0.0,1,1
1769,49904,41,3,Hydro,0.0,1,1
1770,49904,42,3,Hydro,0.0,1,1
1771,49904,43,3,Hydro,0.0,1,1
1772,49904,44,3,Hydro,0.0,1,1
1773,49904,45,3,Hydro,0.0,1,1
1774,49904,46,3,Hydro,0.0,1,1
1775,49904,47,3,Hydro,0.0,1,1
1776,49904,48,3,Hydro,0.0,1,1
1777,49904,49,3,Hydro,0.0,1,1
1778,49904,50,3,Hydro,0.0,1,1
1779,49904,51,3,Hydro,0.0,1,1
1780,49904,52,3,Hydro,0.0,1,1
1781,49904,53,3,Hydro,0.0,1,1
1782,49904,54,3,Hydro,0.0,1,1
1783,49904,55,3,Hydro,0.0,1,1
1784,49904,56,3,Hydro,0.0,1,1
1785,49904,57,3,Hydro,0.0,1,1
1786,49904,58,3,Hydro,0.0,1,1
1787,49904,59,3,Hydro,0.0,1,1
1788,49904,60,3,Hydro,0.0,1,1
1789,49904,61,3,Hydro,0.0,1,1
1790,49904,62,3,Hydro,0.0,1,1
1791,49904,63,3,Hydro,0.0,1,1
1792,49904,64,3,Hydro,0.0,1,1
1793,49904,65,3,Hydro,0.0,1,1
1794,49904,66,3,Hydro,0.0,1,1
1795,49904,67,3,Hydro,0.0,1,1
1796,49904,68,3,Hydro,0.0,1,1
1797,49904,69,3,Hydro,0.0,1,1
1798,49904,70,3,Hydro,0.0,1,1
1799,49904,71,3,Hydro,0.0,1,1
1800,49904,72,3,Hydro,0.0,1,1
1801,49904,73,3,Hydro,0.0,1,1
1802,49904,74,3,Hydro,0.0,1,1
1803,49904,75,3,Hydro,0.0,1,1
1804,49904,76,3,Hydro,0.0,1,1
1805,49904,77,3,Hydro,0.0,1,1
1806,49904,78,3,Hydro,0.0,1,1
1807,49904,79,3,Hydro,0.0,1,1
1808,49904,80,3,Hydro,0.0,1,1
1809,49904,81,3,Hydro,0.0,1,1
1810,49904,82,3,Hydro,0.0,1,1
1811,49904,83,3,Hydro,0.0,1,1
1812,49904,84,3,Hydro,0.0,1,1
1813,49904,85,3,Hydro,0.0,1,1
1814,49904,86,3,Hydro,0.0,1,1
1815,49904,87,3,Hydro,0.0,1,1
1816,49904,88,3,Hydro,0.0,1,1
1817,49904,89,3,Hydro,0.0,1,1
1818,49904,90,3,Hydro,0.0,1,1
1819,49904,91,3,Hydro,0.0,1,1
1820,49904,92,3,Hydro,0.0,1,1
1821,49904,93,3,Hydro,0.0,1,1
1822,49904,94,3,Hydro,0.0,1,1
1823,49904,95,3,Hydro,0.0,1,1
1824,49904,96,3,Hydro,0.0,1,1
1825,49905,1,3,Hydro,0.0,1,0
1826,49905,2,3,Hydro,0.0,1,1
1827,49905,3,3,Hydro,0.0,1,1
1828,49905,4,3,Hydro,0.0,1,1
1829,49905,5,3,Hydro,12.04,1,1
1830,49905,6,3,Hydro,27.0,1,1
1831,49905,7,3,Hydro,27.0,1,1
1832,49905,8,3,Hydro,27.0,1,1
1833,49905,9,3,Hydro,0.0,1,1
1834,49905,10,3,Hydro,0.0,1,1
1835,49905,11,3,Hydro,0.0,1,1
1836,49905,12,3,Hydro,0.0,1,1
1837,49905,13,3,Hydro,0.0,1,1
1838,49905,14,3,Hydro,0.0,1,1
1839,49905,15,3,Hydro,0.0,1,1
1840,49905,16,3,Hydro,0.0,1,1
1841,49905,17,3,Hydro,0.0,1,1
1842,49905,18,3,Hydro,0.0,1,1
1843,49905,19,3,Hydro,0.0,1,1
1844,49905,20,3,Hydro,0.0,1,1
1845,49905,21,3,Hydro,0.0,1,1
1846,49905,22,3,Hydro,0.0,1,1
1847,49905,23,3,Hydro,0.0,1,1
1848,49905,24,3,Hydro,13.61,1,1
1849,49905,25,3,Hydro,27.0,1,1
1850,49905,26,3,Hydro,27.0,1,1
1851,49905,27,3,Hydro,27.0,1,1
1852,49905,28,3,Hydro,0.0,1,1
1853,49905,29,3,Hydro,0.0,1,1
1854,49905,30,3,Hydro,0.0,1,1
1855,49905,31,3,Hydro,0.0,1,1
1856,49905,32,3,Hydro,0.0,1,1
1857,49905,33,3,Hydro,0.0,1,1
1858,49905,34,3,Hydro,0.0,1,1
1859,49905,35,3,Hydro,0.0,1,1
1860,49905,36,3,Hydro,0.0,1,1
1861,49905,37,3,Hydro,0.0,1,1
1862,49905,38,3,Hydro,0.0,1,1
1863,49905,39,3,Hydro,0.0,1,1
1864,49905,40,3,Hydro,0.0,1,1
1865,49905,41,3,Hydro,0.0,1,1
1866,49905,42,3,Hydro,27.0,1,1
1867,49905,43,3,Hydro,0.0,1,1
1868,49905,44,3,Hydro,0.0,1,1
1869,49905,45,3,Hydro,4.24,1,1
1870,49905,46,3,Hydro,27.0,1,1
1871,49905,47,3,Hydro,0.0,1,1
1872,49905,48,3,Hydro,1.27,1,1
1873,49905,49,3,Hydro,27.0,1,1
1874,49905,50,3,Hydro,27.0,1,1
1875,49905,51,3,Hydro,27.0,1,1
1876,49905,52,3,Hydro,0.0,1,1
1877,49905,53,3,Hydro,27.0,1,1
1878,49905,54,3,Hydro,0.0,1,1
1879,49905,55,3,Hydro,0.0,1,1
1880,49905,56,3,Hydro,0.0,1,1
1881,49905,57,3,Hydro,27.0,1,1
1882,49905,58,3,Hydro,23.85,1,1
1883,49905,59,3,Hydro,27.0,1,1
1884,49905,60,3,Hydro,27.0,1,1
1885,49905,61,3,Hydro,27.0,1,1
1886,49905,62,3,Hydro,12.27,1,1
1887,49905,63,3,Hydro,27.0,1,1
1888,49905,64,3,Hydro,27.0,1,1
1889,49905,65,3,Hydro,0.0,1,1
1890,49905,66,3,Hydro,0.0,1,1
1891,49905,67,3,Hydro,0.0,1,1
1892,49905,68,3,Hydro,0.0,1,1
1893,49905,69,3,Hydro,0.0,1,1
1894,49905,70,3,Hydro,27.0,1,1
1895,49905,71,3,Hydro,27.0,1,1
1896,49905,72,3,Hydro,0.0,1,1
1897,49905,73,3,Hydro,0.0,1,1
1898,49905,74,3,Hydro,0.0,1,1
1899,49905,75,3,Hydro,0.0,1,1
1900,49905,76,3,Hydro,0.0,1,1
1901,49905,77,3,Hydro,0.0,1,1
1902,49905,78,3,Hydro,0.0,1,1
1903,49905,79,3,Hydro,0.0,1,1
1904,49905,80,3,Hydro,0.0,1,1
1905,49905,81,3,Hydro,0.0,1,1
1906,49905,82,3,Hydro,27.0,1,1
1907,49905,83,3,Hydro,0.0,1,1
1908,49905,84,3,Hydro,0.0,1,1
1909,49905,85,3,Hydro,27.0,1,1
1910,49905,86,3,Hydro,0.0,1,1
1911,49905,87,3,Hydro,0.0,1,1
1912,49905,88,3,Hydro,27.0,1,1
1913,49905,89,3,Hydro,0.0,1,1
1914,49905,90,3,Hydro,27.0,1,1
1915,49905,91,3,Hydro,0.0,1,1
1916,49905,92,3,Hydro,0.0,1,1
1917,49905,93,3,Hydro,0.0,1,1
1918,49905,94,3,Hydro,0.0,1,1
1919,49905,95,3,Hydro,4.73,1,1
1920,49905,96,3,Hydro,0.0,1,1
1921,49906,1,3,Hydro,0.0,1,0
1922,49906,2,3,Hydro,0.0,1,1
1923,49906,3,3,Hydro,0.0,1,1
1924,49906,4,3,Hydro,0.0,1,1
1925,49906,5,3,Hydro,0.0,1,1
1926,49906,6,3,Hydro,0.0,1,1
1927,49906,7,3,Hydro,0.0,1,1
1928,49906,8,3,Hydro,0.0,1,1
1929,49906,9,3,Hydro,0.0,1,1
1930,49906,10,3,Hydro,0.0,1,1
1931,49906,11,3,Hydro,2.44,1,1
1932,49906,12,3,Hydro,0.0,1,1
1933,49906,13,3,Hydro,0.0,1,1
1934,49906,14,3,Hydro,0.0,1,1
1935,49906,15,3,Hydro,0.0,1,1
1936,49906,16,3,Hydro,0.0,1,1
1937,49906,17,3,Hydro,0.0,1,1
1938,49906,18,3,Hydro,0.0,1,1
1939,49906,19,3,Hydro,0.0,1,1
