timestep,plant_id,discharge,bypass,spill,controlled_inflow,controlled_outflow,volume_res
73,49927,7.514999924850025,0.0,0.0,0.0,7.514999924850025,93434.75562005742
73,49928,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
73,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
73,49930,1.4549004990840303e-11,-1.4554825756931686e-11,0.0,0.0,-5.820766091345382e-15,24948.491700634273
73,49931,-1.4549004990840303e-11,0.0,1.4551915082847684e-11,0.0,2.9100920073236974e-15,0.0
74,49900,0.0,0.0,41.38172241389979,41.38586100000008,41.38172241389979,0.0
74,49901,0.0,0.0,0.0,0.0,0.0,0.0
74,49902,0.0,0.0,41.389999586100146,37.5037500000001,41.389999586100146,5.389921273990056
74,49903,37.5037500000001,0.0,0.0,37.5037500000001,37.5037500000001,0.0
74,49904,0.0,0.0,0.0,0.0,0.0,0.0
74,49905,37.5037500000001,0.0,0.0,0.0,37.5037500000001,64.20249967045929
74,49906,0.0,0.0,0.0,52.299562882466525,0.0,184760.37150548084
74,49907,41.38586100000008,0.0,0.0,41.389999586100146,41.38586100000008,0.0
74,49908,0.0,0.0,0.0,0.0,0.0,0.0
74,49911,12.192137437541627,0.0,0.0,0.0,12.192137437541627,18348.14919503351
74,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
74,49913,0.0,0.0,0.0,0.0,0.0,0.0
74,49914,0.0,0.0,0.0,0.0,0.0,0.0
74,49915,0.0,0.0,0.0,0.0,0.0,3000.0
74,49920,40.107425444925525,0.0,0.0,76.59510574469982,40.107425444925525,2018.9281976480195
74,49921,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
74,49922,76.59510574469982,0.0,0.0,26.00510027321433,76.59510574469982,102.56135829965751
74,49923,0.0,0.0,0.0,5.820766091345382e-15,0.0,0.0
74,49924,26.00510027321433,0.0,0.0,46.68966850000011,26.00510027321433,18656.747307891215
74,49925,46.68966850000011,0.0,0.0,0.0,46.68966850000011,290522.2108345167
74,49927,0.0,0.0,0.0,0.0,0.0,93434.75562005742
74,49928,0.0,0.0,0.0,0.0,0.0,0.0
74,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
74,49930,0.0,0.0,0.0,0.0,0.0,24948.491700634273
74,49931,-1.4549004990840303e-11,0.0,1.4554825756931686e-11,0.0,5.820766091345382e-15,0.0
75,49900,0.0,0.0,26.243903548399416,26.249152854039615,26.243903548399416,0.0
75,49901,0.0,0.0,0.0,0.0,0.0,0.0
75,49902,0.0,0.0,0.0,18.749999812500032,0.0,10.077421273990055
75,49903,18.749999812500032,0.0,0.0,18.749999812500032,18.749999812500032,0.0
75,49904,0.0,0.0,0.0,0.0,0.0,0.0
75,49905,18.749999812500032,0.0,0.0,0.0,18.749999812500032,59.5149996704593
75,49906,26.249152854039615,0.0,0.0,49.88742547758081,26.249152854039615,184766.28007097758
75,49907,0.0,0.0,0.0,0.0,0.0,0.0
75,49908,0.0,0.0,0.0,0.0,0.0,0.0
75,49911,9.780000032600018,0.0,0.0,0.0,9.780000032600018,18345.70419503351
75,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
75,49913,0.0,0.0,0.0,0.0,0.0,0.0
75,49914,0.0,0.0,0.0,0.0,0.0,0.0
75,49915,0.0,0.0,0.0,0.0,0.0,3000.0
75,49920,40.107425444925525,0.0,0.0,102.11999999999571,40.107425444925525,2034.4323438721658
75,49921,0.0,0.0,0.0,0.0,0.0,0.0
75,49922,102.11999999999571,0.0,0.0,20.56363065407134,102.11999999999571,82.17274030532174
75,49923,5.820766091345382e-15,0.0,0.0,2.9100920073236974e-15,5.820766091345382e-15,0.0
75,49924,20.563630654071197,0.0,0.0,46.68966850000011,20.563630654071197,18663.277175885552
75,49925,46.68966850000011,0.0,0.0,0.0,46.68966850000011,290510.53958451666
75,49927,0.0,0.0,0.0,0.0,0.0,93434.75562005742
75,49928,0.0,0.0,0.0,0.0,0.0,0.0
75,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
75,49930,0.0,0.0,0.0,0.0,0.0,24948.491700634273
75,49931,-1.4549004990840303e-11,0.0,1.4551915082847684e-11,0.0,2.9100920073236974e-15,0.0
76,49900,65.62903461683929,0.0,0.0,65.63802315037425,65.62903461683929,0.0
76,49901,0.0,0.0,0.0,0.0,0.0,0.0
76,49902,0.0,0.0,41.389999586100146,29.131896503843215,41.389999586100146,7.011957879021221
76,49903,29.131896503843215,0.0,0.0,29.131896503843215,29.131896503843215,0.0
76,49904,0.0,0.0,0.0,0.0,0.0,0.0
76,49905,29.131896503843215,0.0,0.0,0.0,29.131896503843215,52.23296306542813
76,49906,24.252162150374406,0.0,0.0,53.14742544489038,24.252162150374406,184773.5028841552
76,49907,41.38586100000008,0.0,0.0,41.389999586100146,41.38586100000008,0.0
76,49908,0.0,0.0,0.0,0.0,0.0,0.0
76,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18342.444195033513
76,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
76,49913,0.0,0.0,0.0,0.0,0.0,0.0
76,49914,0.0,0.0,0.0,0.0,0.0,0.0
76,49915,0.0,0.0,0.0,0.0,0.0,3000.0
76,49920,40.107425444925525,0.0,0.0,76.59510574469982,40.107425444925525,2043.553990096312
76,49921,0.0,0.0,0.0,0.0,0.0,0.0
76,49922,76.59510574469982,0.0,0.0,13.295480384327035,76.59510574469982,66.34957849598885
76,49923,1.4551915082847684e-11,0.0,0.0,1.455482517485509e-11,1.4551915082847684e-11,0.0
76,49924,13.295480384312427,0.0,0.0,46.68966850000011,13.295480384312427,18671.62408769489
76,49925,46.68966850000011,0.0,0.0,0.0,46.68966850000011,290498.86833451665
76,49927,0.0,0.0,0.0,0.0,0.0,93434.75562005742
76,49928,1.4551915082847809e-11,0.0,0.0,1.4549004990840303e-11,1.4551915082847809e-11,0.0
76,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
76,49930,0.0,1.4549004990840303e-11,0.0,0.0,1.4549004990840303e-11,24948.49170063427
76,49931,0.0,0.0,2.9100920073668607e-15,0.0,2.9100920073668607e-15,0.0
77,49900,0.0,20.690861206949894,0.0,20.694999793050073,20.690861206949894,0.0
77,49901,0.0,0.0,0.0,0.0,0.0,0.0
77,49902,0.0,0.0,20.694999793050073,37.5037500000001,20.694999793050073,11.213207879021219
77,49903,37.5037500000001,0.0,0.0,37.5037500000001,37.5037500000001,0.0
77,49904,0.0,0.0,0.0,0.0,0.0,0.0
77,49905,37.5037500000001,0.0,0.0,0.0,37.5037500000001,42.85796306542813
77,49906,0.0,0.0,0.0,80.58343301614347,0.0,184793.6481091444
77,49907,20.694999793050073,0.0,0.0,20.694999793050073,20.694999793050073,0.0
77,49908,0.0,0.0,0.0,0.0,0.0,0.0
77,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18339.184195033515
77,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
77,49913,0.0,0.0,0.0,0.0,0.0,0.0
77,49914,0.0,0.0,0.0,0.0,0.0,0.0
77,49915,0.0,0.0,0.0,0.0,0.0,3000.0
77,49920,67.54343301615337,0.0,0.0,51.06510600000006,67.54343301615337,2039.4337651071212
77,49921,0.0,0.0,0.0,0.0,0.0,0.0
77,49922,51.06510600000006,0.0,0.0,31.87959907333732,51.06510600000006,61.55501345869418
77,49923,-1.4227548187767872e-28,0.0,0.0,5.820184014591534e-15,-1.4227548187767872e-28,0.0
77,49924,31.87959907333725,0.0,0.0,46.68966850000011,31.87959907333725,18675.324902732184
77,49925,46.68966850000011,0.0,0.0,0.0,46.68966850000011,290487.19708451664
77,49927,0.0,0.0,0.0,0.0,0.0,93434.75562005742
77,49928,2.9100920073668607e-15,0.0,0.0,0.0,2.9100920073668607e-15,0.0
77,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
77,49930,0.0,0.0,0.0,0.0,0.0,24948.49170063427
77,49931,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
78,49900,0.0,0.0,48.452292720280305,48.46168061202049,48.452292720280305,0.0
78,49901,0.0,0.0,0.0,0.0,0.0,0.0
78,49902,0.0,0.0,22.212831293927454,18.74625018747095,22.212831293927454,10.3475
78,49903,18.74625018747095,0.0,0.0,18.746250187470963,18.74625018747095,0.0
78,49904,0.0,0.0,0.0,0.0,0.0,0.0
78,49905,18.746250187470963,0.0,0.0,0.0,18.746250187470963,38.170463065435406
78,49906,26.249152854039615,0.0,0.0,53.1474254448736,26.249152854039615,184800.3716746411
78,49907,22.212527757980876,0.0,0.0,22.212831293927454,22.212527757980876,0.0
78,49908,0.0,0.0,0.0,0.0,0.0,0.0
78,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18335.924195033516
78,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
78,49913,0.0,0.0,0.0,0.0,0.0,0.0
78,49914,0.0,0.0,0.0,0.0,0.0,0.0
78,49915,0.0,0.0,0.0,0.0,0.0,3000.0
78,49920,40.107425444925525,0.0,0.0,76.59510574469982,40.107425444925525,2048.5554113312674
78,49921,0.0,0.0,0.0,0.0,0.0,0.0
78,49922,76.59510574469982,0.0,0.0,34.31430641951102,76.59510574469982,50.986406003928636
78,49923,0.0,0.0,0.0,5.820766091345382e-15,0.0,0.0
78,49924,34.31430641951102,0.0,0.0,46.68966850000011,34.31430641951102,18678.41726018695
78,49925,46.68966850000011,0.0,0.0,0.0,46.68966850000011,290475.5258345166
78,49927,0.0,0.0,0.0,0.0,0.0,93434.75562005742
78,49928,0.0,0.0,0.0,0.0,0.0,0.0
78,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
78,49930,0.0,0.0,0.0,0.0,0.0,24948.49170063427
78,49931,5.820766091345382e-15,0.0,0.0,0.0,5.820766091345382e-15,0.0
79,49900,0.0,0.0,67.62562596229942,67.63501385403964,67.62562596229942,0.0
79,49901,0.0,0.0,0.0,0.0,0.0,0.0
79,49902,0.0,0.0,41.389999586100146,0.0,41.389999586100146,0.0
79,49903,0.0,0.0,0.0,0.0,0.0,0.0
79,49904,0.0,0.0,0.0,0.0,0.0,0.0
79,49905,0.0,0.0,0.0,0.0,0.0,38.170463065435406
79,49906,26.249152854039615,0.0,0.0,53.1474254448736,26.249152854039615,184807.0952401378
79,49907,41.38586100000008,0.0,0.0,41.389999586100146,41.38586100000008,0.0
79,49908,0.0,0.0,0.0,0.0,0.0,0.0
79,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18332.664195033518
79,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
79,49913,0.0,0.0,0.0,0.0,0.0,0.0
79,49914,0.0,0.0,0.0,0.0,0.0,0.0
79,49915,0.0,0.0,0.0,0.0,0.0,3000.0
79,49920,40.107425444925525,0.0,0.0,51.06510600000006,40.107425444925525,2051.2945575554136
79,49921,0.0,0.0,0.0,0.0,0.0,0.0
79,49922,51.06510600000006,0.0,0.0,39.278469831989206,51.06510600000006,48.04143203117455
79,49923,2.514497025149997,0.0,0.0,2.5149999748500136,2.514497025149997,0.0
79,49924,36.763972806839206,0.0,0.0,46.68966850000011,36.763972806839206,18680.897234159704
79,49925,46.68966850000011,0.0,0.0,0.0,46.68966850000011,290463.8545845166
79,49927,0.0,0.0,0.0,0.0,0.0,93434.75562005742
79,49928,2.5149999748500136,0.0,0.0,2.5149999748499914,2.5149999748500136,0.0
79,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
79,49930,0.0,2.5149999748499914,0.0,0.0,2.5149999748499914,24947.86295063427
79,49931,0.0,0.0,0.0,0.0,0.0,0.0
80,49900,0.0,0.0,0.0,0.0,0.0,0.0
80,49901,0.0,0.0,0.0,0.0,0.0,0.0
80,49902,0.0,0.0,0.0,18.746250187499996,0.0,4.687499999999999
80,49903,18.746250187499996,0.0,0.0,18.74999981249986,18.746250187499996,0.0
80,49904,0.0,0.0,0.0,0.0,0.0,0.0
80,49905,18.74999981249986,0.0,0.0,0.0,18.74999981249986,33.482963065435406
80,49906,0.0,0.0,0.0,58.11450907976583,0.0,184821.6231132138
80,49907,0.0,0.0,0.0,0.0,0.0,0.0
80,49908,0.0,0.0,0.0,0.0,0.0,0.0
80,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18329.40419503352
80,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
80,49913,0.0,0.0,0.0,0.0,0.0,0.0
80,49914,0.0,0.0,0.0,0.0,0.0,0.0
80,49915,0.0,0.0,0.0,0.0,0.0,3000.0
80,49920,45.07450907974329,0.0,0.0,102.11999999999571,45.07450907974329,2065.5566844794157
80,49921,0.0,0.0,0.0,0.0,0.0,0.0
80,49922,102.11999999999571,0.0,0.0,44.83713360774612,102.11999999999571,33.72101369717428
80,49923,0.0,0.0,0.0,2.9100920073236974e-15,0.0,0.0
80,49924,44.83713360774612,0.0,0.0,46.68966850000011,44.83713360774612,18681.358902493703
80,49925,46.68966850000011,0.0,0.0,7.514999924850025,46.68966850000011,290454.0620845166
80,49927,7.514999924850025,0.0,0.0,0.0,7.514999924850025,93432.87687005741
80,49928,0.0,0.0,0.0,0.0,0.0,0.0
80,49929,0.0,0.0,0.0,0.0,0.0,25950.154011616665
80,49930,0.0,0.0,0.0,0.0,0.0,24947.86295063427
80,49931,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
81,49900,23.976594544343133,0.0,0.0,23.98139034283168,23.976594544343133,0.0
81,49901,0.0,0.0,0.0,0.0,0.0,0.0
81,49902,0.0,0.0,20.694999793035375,1.9446110194354516,20.694999793035375,0.0
81,49903,1.9446110194354516,0.0,0.0,1.9449999805354492,1.9446110194354516,0.0
81,49904,0.0,0.0,0.0,0.0,0.0,0.0
81,49905,1.9449999805354492,0.0,0.0,0.0,1.9449999805354492,32.996713065439046
81,49906,3.286390549796344,0.0,0.0,53.14742544492282,3.286390549796344,184834.087369344
81,49907,20.694999793035443,0.0,0.0,20.694999793035375,20.694999793035443,0.0
81,49908,0.0,0.0,0.0,0.0,0.0,0.0
81,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18326.14419503352
81,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
81,49913,0.0,0.0,0.0,0.0,0.0,0.0
81,49914,0.0,0.0,0.0,0.0,0.0,0.0
81,49915,0.0,0.0,0.0,0.0,0.0,3000.0
81,49920,40.107425444925525,0.0,0.0,52.7422419277684,40.107425444925525,2068.7151985548808
81,49921,0.0,0.0,0.0,0.0,0.0,0.0
81,49922,52.7422419277684,0.0,0.0,51.69730592998145,52.7422419277684,33.46151111393252
81,49923,5.003733951562518,0.0,0.0,5.003733951562518,5.003733951562518,0.0
81,49924,46.693571978418724,0.0,0.0,46.68966850000011,46.693571978418724,18681.356470937746
81,49925,46.68966850000011,0.0,0.0,7.513497075150029,46.68966850000011,290444.26958451665
81,49927,7.513497075150029,0.0,0.0,0.0,7.513497075150029,93430.99812005741
81,49928,0.0,0.0,0.0,-2.9100920073236974e-15,0.0,0.0
81,49929,5.004734798437499,0.0,0.0,0.0,5.004734798437499,25948.902827904545
81,49930,0.0,-2.9100920073236974e-15,0.0,0.0,-2.9100920073236974e-15,24947.86295063427
81,49931,0.0,0.0,5.003733951562518,5.004734798437499,5.003733951562518,0.0
82,49900,0.0,0.0,52.48780709679883,52.4930564024391,52.48780709679883,0.0
82,49901,0.0,0.0,0.0,0.0,0.0,0.0
82,49902,0.0,0.0,0.0,0.0,0.0,0.0
82,49903,0.0,0.0,0.0,0.0,0.0,0.0
82,49904,0.0,0.0,0.0,0.0,0.0,0.0
82,49905,0.0,0.0,0.0,0.0,0.0,32.996713065439046
82,49906,52.4930564024391,0.0,0.0,46.628077444901145,52.4930564024391,184832.61864656158
82,49907,0.0,0.0,0.0,0.0,0.0,0.0
82,49908,0.0,0.0,0.0,0.0,0.0,0.0
82,49911,6.520652000000007,0.0,0.0,0.0,6.520652000000007,18324.51419503352
82,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
82,49913,0.0,0.0,0.0,0.0,0.0,0.0
82,49914,0.0,0.0,0.0,0.0,0.0,0.0
82,49915,0.0,0.0,0.0,0.0,0.0,3000.0
82,49920,40.107425444925525,0.0,-2.9100920073668607e-15,34.350976005452644,40.1074254449256,2067.2766478615504
82,49921,0.0,0.0,0.0,-2.9100920073668607e-15,0.0,0.0
82,49922,34.350976005452644,0.0,0.0,41.92491264914037,34.350976005452644,35.35549528144308
82,49923,1.4554825756931686e-11,0.0,0.0,1.4554825756931686e-11,1.4554825756931686e-11,0.0
82,49924,41.92491264912596,0.0,0.0,46.68966850000011,41.92491264912596,18682.546433687716
82,49925,46.68966850000011,0.0,0.0,0.0,46.68966850000011,290432.59833451663
82,49927,0.0,0.0,0.0,0.0,0.0,93430.99812005741
82,49928,1.4554825756931686e-11,0.0,0.0,1.4549004990840303e-11,1.4554825756931686e-11,0.0
82,49929,0.0,0.0,0.0,0.0,0.0,25948.902827904545
82,49930,0.0,0.0,1.4549004990840303e-11,0.0,1.4549004990840303e-11,24947.862950634266
82,49931,0.0,0.0,0.0,0.0,0.0,0.0
83,49900,0.0,0.0,0.0,0.0,0.0,0.0
83,49901,0.0,0.0,0.0,0.0,0.0,0.0
83,49902,0.0,0.0,0.0,20.3952258984376,0.0,5.099826388888888
83,49903,20.3952258984376,0.0,0.0,20.39930535156245,20.3952258984376,0.0
83,49904,0.0,0.0,0.0,0.0,0.0,0.0
83,49905,20.39930535156245,0.0,0.0,0.0,20.39930535156245,27.896886676550157
83,49906,0.0,0.0,0.0,51.65659428713012,0.0,184845.53171799524
83,49907,0.0,0.0,0.0,0.0,0.0,0.0
83,49908,0.0,0.0,0.0,0.0,0.0,0.0
83,49911,11.549168842159384,0.0,0.0,0.0,11.549168842159384,18321.62697737572
83,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
83,49913,0.0,0.0,0.0,0.0,0.0,0.0
83,49914,0.0,0.0,0.0,0.0,0.0,0.0
83,49915,0.0,0.0,0.0,0.0,0.0,3000.0
83,49920,40.107425444925525,0.0,-2.9100920073236974e-15,102.11999999999571,40.107425444925425,2082.7807940856965
83,49921,0.0,0.0,0.0,-2.9100920073236974e-15,0.0,0.0
83,49922,102.11999999999571,0.0,0.0,49.19550936186527,102.11999999999571,22.12472747432165
83,49923,1.4551915082847684e-11,0.0,0.0,1.4551915082847684e-11,1.4551915082847684e-11,0.0
83,49924,49.195509361850654,0.0,0.0,23.347168733424994,49.195509361850654,18676.08282649484
83,49925,23.347168733424994,0.0,0.0,7.513497075150029,23.347168733424994,290428.64145951666
83,49927,7.513497075150029,0.0,0.0,0.0,7.513497075150029,93429.11937005741
83,49928,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
83,49929,1.4551915082847809e-11,0.0,0.0,0.0,1.4551915082847809e-11,25948.90282790454
83,49930,0.0,0.0,0.0,0.0,0.0,24947.862950634266
83,49931,1.4549004990840303e-11,0.0,0.0,1.4551915082847809e-11,1.4549004990840303e-11,0.0
84,49900,0.0,0.0,26.243903548399416,26.249152854039615,26.243903548399416,0.0
84,49901,0.0,0.0,0.0,0.0,0.0,0.0
84,49902,0.0,0.0,0.0,18.746250187499996,0.0,9.787326388888888
84,49903,18.746250187499996,0.0,0.0,18.74999981249986,18.746250187499996,0.0
84,49904,0.0,0.0,0.0,0.0,0.0,0.0
84,49905,18.74999981249986,0.0,0.0,0.0,18.74999981249986,23.209386676550157
84,49906,26.249152854039615,0.0,0.0,46.62807744497155,26.249152854039615,184850.62528349197
84,49907,0.0,0.0,0.0,0.0,0.0,0.0
84,49908,0.0,0.0,0.0,0.0,0.0,0.0
84,49911,6.520652000000007,0.0,0.0,0.0,6.520652000000007,18319.99697737572
84,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
84,49913,0.0,0.0,0.0,0.0,0.0,0.0
84,49914,0.0,0.0,0.0,0.0,0.0,0.0
84,49915,0.0,0.0,0.0,0.0,0.0,3000.0
84,49920,40.107425444925525,0.0,0.0,102.11999999999571,40.107425444925525,2098.2849403098426
84,49921,0.0,0.0,0.0,0.0,0.0,0.0
84,49922,102.11999999999571,0.0,0.0,33.41795187432895,102.11999999999571,4.949680038682139
84,49923,1.4554825756931686e-11,0.0,0.0,1.4560645940946388e-11,1.4554825756931686e-11,0.0
84,49924,33.41795187431447,0.0,0.0,23.347168733424994,33.41795187431447,18673.56349893048
84,49925,23.347168733424994,0.0,0.0,15.02849700000003,23.347168733424994,290426.56333451666
84,49927,15.02849700000003,0.0,0.0,0.0,15.02849700000003,93425.3618700574
84,49928,1.455482517485509e-11,0.0,0.0,1.4554825756931686e-11,1.455482517485509e-11,0.0
84,49929,0.0,0.0,0.0,0.0,0.0,25948.90282790454
84,49930,1.4554825756931686e-11,0.0,0.0,0.0,1.4554825756931686e-11,24947.862950634262
84,49931,1.4554825756931686e-11,0.0,-1.4549004990840303e-11,0.0,5.820766091345382e-15,0.0
85,49900,0.0,20.718497955193996,0.0,20.722642069196265,20.718497955193996,0.0
85,49901,0.0,0.0,0.0,0.0,0.0,0.0
85,49902,0.0,0.0,0.0,0.0,0.0,9.787326388888888
85,49903,0.0,0.0,0.0,0.0,0.0,0.0
85,49904,0.0,0.0,0.0,0.0,0.0,0.0
85,49905,0.0,0.0,0.0,0.0,0.0,23.209386676550157
85,49906,20.722642069196265,0.0,0.0,52.2561053006468,20.722642069196265,184858.50760208996
85,49907,0.0,0.0,0.0,0.0,0.0,0.0
85,49908,0.0,0.0,0.0,0.0,0.0,0.0
85,49911,12.148679855717264,0.0,0.0,0.0,12.148679855717264,18316.95985198448
85,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
85,49913,0.0,0.0,0.0,0.0,0.0,0.0
85,49914,0.0,0.0,0.0,0.0,0.0,0.0
85,49915,0.0,0.0,0.0,0.0,0.0,3000.0
85,49920,40.107425444925525,0.0,-2.9100920073236974e-15,51.05999948940002,40.107425444925425,2101.024086533989
85,49921,0.0,0.0,0.0,-2.9100920073236974e-15,0.0,0.0
85,49922,51.05999948940002,0.0,0.0,31.26010059302267,51.05999948940002,0.0
85,49923,0.0,0.0,0.0,0.0,0.0,0.0
85,49924,31.26010059302267,0.0,0.0,0.0,31.26010059302267,18665.748178969163
85,49925,0.0,0.0,0.0,15.02849700000003,0.0,290430.32083451666
85,49927,15.02849700000003,0.0,0.0,0.0,15.02849700000003,93421.6043700574
85,49928,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
85,49929,0.0,0.0,0.0,0.0,0.0,25948.90282790454
85,49930,0.0,0.0,-5.820766091345382e-15,0.0,-5.820766091345382e-15,24947.862950634262
85,49931,0.0,0.0,0.0,0.0,0.0,0.0
86,49900,0.0,0.0,0.0,0.0,0.0,0.0
86,49901,0.0,0.0,0.0,0.0,0.0,0.0
86,49902,0.0,0.0,0.0,20.3952258984376,0.0,14.887152777777775
86,49903,20.3952258984376,0.0,0.0,20.399305351562305,20.3952258984376,0.0
86,49904,0.0,0.0,0.0,0.0,0.0,0.0
86,49905,20.399305351562305,0.0,0.0,0.0,20.399305351562305,18.109560287661267
86,49906,0.0,0.0,0.0,73.19913279612493,0.0,184876.80638275374
86,49907,0.0,0.0,0.0,0.0,0.0,0.0
86,49908,0.0,0.0,0.0,0.0,0.0,0.0
86,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18313.699851984482
86,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
86,49913,0.0,0.0,0.0,0.0,0.0,0.0
86,49914,0.0,0.0,0.0,0.0,0.0,0.0
86,49915,0.0,0.0,0.0,0.0,0.0,3000.0
86,49920,60.15913279611594,0.0,0.0,27.8240196706152,60.15913279611594,2092.941310857422
86,49921,0.0,0.0,0.0,0.0,0.0,0.0
86,49922,27.8240196706152,0.0,0.0,28.082056456537853,27.8240196706152,0.0648916144701468
86,49923,0.0,0.0,0.0,2.9100920073668607e-15,0.0,0.0
86,49924,28.082056456537853,0.0,0.0,23.347168733424994,28.082056456537853,18664.56290736748
86,49925,23.347168733424994,0.0,0.0,0.0,23.347168733424994,290424.48520951666
86,49927,0.0,0.0,0.0,0.0,0.0,93421.6043700574
86,49928,0.0,0.0,0.0,0.0,0.0,0.0
86,49929,0.0,0.0,0.0,0.0,0.0,25948.90282790454
86,49930,0.0,0.0,0.0,0.0,0.0,24947.862950634262
86,49931,0.0,0.0,2.9100920073668607e-15,0.0,2.9100920073668607e-15,0.0
87,49900,0.0,0.0,41.38172241389979,41.38586100000008,41.38172241389979,0.0
87,49901,0.0,0.0,0.0,0.0,0.0,0.0
87,49902,0.0,0.0,41.389999586100146,20.3952258984376,41.389999586100146,9.639479166666664
87,49903,20.3952258984376,0.0,0.0,20.399635245659763,20.3952258984376,0.0
87,49904,0.0,0.0,0.0,0.0,0.0,0.0
87,49905,20.399635245659763,0.0,0.0,0.0,20.399635245659763,13.009733898772378
87,49906,0.0,0.0,0.0,53.147425444943984,0.0,184890.0922365296
87,49907,41.38586100000008,0.0,0.0,41.389999586100146,41.38586100000008,0.0
87,49908,0.0,0.0,0.0,0.0,0.0,0.0
87,49911,13.039999999997196,0.0,0.0,0.0,13.039999999997196,18310.439851984484
87,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
87,49913,0.0,0.0,0.0,0.0,0.0,0.0
87,49914,0.0,0.0,0.0,0.0,0.0,0.0
87,49915,0.0,0.0,0.0,0.0,0.0,3000.0
87,49920,40.107425444925525,0.0,0.0,25.524894255300083,40.107425444925525,2089.2979570815683
87,49921,0.0,0.0,0.0,0.0,0.0,0.0
87,49922,25.524894255300083,0.0,0.0,26.297020972791994,25.524894255300083,0.2564095549796823
87,49923,0.0,0.0,0.0,2.9100920073236974e-15,0.0,0.0
87,49924,26.297020972791994,0.0,0.0,0.0,26.297020972791994,18657.988889426968
87,49925,0.0,0.0,0.0,15.02849700000003,0.0,290428.24270951666
87,49927,15.02849700000003,0.0,0.0,0.0,15.02849700000003,93417.84687005739
87,49928,0.0,0.0,0.0,0.0,0.0,0.0
87,49929,0.0,0.0,0.0,0.0,0.0,25948.90282790454
87,49930,0.0,0.0,0.0,0.0,0.0,24947.862950634262
87,49931,1.4551915082847684e-11,0.0,-1.4549004990840303e-11,0.0,2.9100920073236974e-15,0.0
88,49900,0.0,0.0,68.20743108508633,68.21268039072682,68.20743108508633,0.0
88,49901,0.0,0.0,0.0,0.0,0.0,0.0
88,49902,0.0,0.0,15.722768227509254,0.0,15.722768227509254,5.708787070482427
88,49903,0.0,0.0,0.0,0.0,0.0,0.0
88,49904,0.0,0.0,0.0,0.0,0.0,0.0
88,49905,0.0,0.0,0.0,0.0,0.0,13.009733898772378
88,49906,52.4930564024391,0.0,0.0,49.88807741231028,52.4930564024391,184889.43851374718
88,49907,15.719623988287696,0.0,0.0,15.722768227509254,15.719623988287696,0.0
88,49908,0.0,0.0,0.0,0.0,0.0,0.0
88,49911,9.780651967400015,0.0,0.0,0.0,9.780651967400015,18307.994851984484
88,49912,0.0,0.0,0.0,0.0,0.0,32486.925151010957
88,49913,0.0,0.0,0.0,0.0,0.0,0.0
88,49914,0.0,0.0,0.0,0.0,0.0,0.0
88,49915,0.0,0.0,0.0,0.0,0.0,3000.0
88,49920,40.107425444925525,0.0,0.0,25.5299997447,40.107425444925525,2085.6546033057143
88,49921,5.820766091345382e-15,0.0,0.0,0.0,5.820766091345382e-15,0.0
88,49922,25.5299997447,0.0,0.0,24.506593825809624,25.5299997447,0.0
88,49923,1.4554825756931686e-11,0.0,0.0,1.455773584893906e-11,1.4554825756931686e-11,0.0
88,49924,24.506593825795086,0.0,0.0,0.0,24.506593825795086,18651.86279898195
