id,area,timestep,timestep_fractional,load,load_shedding,power_dumping
1675,2,72,71.3,219.98809999999997,0.0,0.0
1676,2,72,71.4,220.89680000000004,0.0,0.0
1677,2,72,71.5,221.89249999999998,0.0,0.0
1678,2,72,71.6,222.39560000000003,0.0,0.0
1679,2,72,71.7,221.8265,0.0,0.0
1680,2,72,71.8,219.60560000000004,0.0,0.0
1681,2,72,71.9,215.1533,0.0,0.0
1682,2,72,72.0,207.89,0.0,0.0
1683,2,73,72.1,200.53411000000003,0.0,0.0
1684,2,73,72.2,195.84888000000007,0.0,0.0
1685,2,73,72.3,193.32196999999996,0.0,0.0
1686,2,73,72.4,192.44104,0.0,0.0
1687,2,73,72.5,192.69375,0.0,0.0
1688,2,73,72.6,193.56776000000002,0.0,0.0
1689,2,73,72.7,194.55073,0.0,0.0
1690,2,73,72.8,195.13032,0.0,0.0
1691,2,73,72.9,194.79419000000001,0.0,0.0
1692,2,73,73.0,193.03,0.0,0.0
1693,2,74,73.1,190.55288000000002,0.0,0.0
1694,2,74,73.2,188.46984000000006,0.0,0.0
1695,2,74,73.3,186.84735999999998,0.0,0.0
1696,2,74,73.4,185.75192,0.0,0.0
1697,2,74,73.5,185.25,0.0,0.0
1698,2,74,73.6,185.40808000000004,0.0,0.0
1699,2,74,73.7,186.29264,0.0,0.0
1700,2,74,73.8,187.97016000000002,0.0,0.0
1701,2,74,73.9,190.50712,0.0,0.0
1702,2,74,74.0,193.97,0.0,0.0
1703,2,75,74.1,196.63581000000002,0.0,0.0
1704,2,75,74.2,197.20408000000003,0.0,0.0
1705,2,75,74.3,196.37506999999997,0.0,0.0
1706,2,75,74.4,194.84904,0.0,0.0
1707,2,75,74.5,193.32625000000002,0.0,0.0
1708,2,75,74.6,192.50696,0.0,0.0
1709,2,75,74.7,193.09142999999997,0.0,0.0
1710,2,75,74.8,195.77992000000003,0.0,0.0
1711,2,75,74.9,201.27269,0.0,0.0
1712,2,75,75.0,210.27,0.0,0.0
1713,2,76,75.1,218.28437000000005,0.0,0.0
1714,2,76,75.2,221.37136000000007,0.0,0.0
1715,2,76,75.3,221.04578999999993,0.0,0.0
1716,2,76,75.4,218.82248,0.0,0.0
1717,2,76,75.5,216.21625,0.0,0.0
1718,2,76,75.6,214.74192000000005,0.0,0.0
1719,2,76,75.7,215.91431,0.0,0.0
1720,2,76,75.8,221.24824000000004,0.0,0.0
1721,2,76,75.9,232.25853,0.0,0.0
1722,2,76,76.0,250.46,0.0,0.0
1723,2,77,76.1,268.61812000000003,0.0,0.0
1724,2,77,76.2,279.5289600000001,0.0,0.0
1725,2,77,76.3,284.74424,0.0,0.0
1726,2,77,76.4,285.81568000000004,0.0,0.0
1727,2,77,76.5,284.295,0.0,0.0
1728,2,77,76.6,281.73392,0.0,0.0
1729,2,77,76.7,279.68416,0.0,0.0
1730,2,77,76.8,279.69744000000003,0.0,0.0
1731,2,77,76.9,283.32548,0.0,0.0
1732,2,77,77.0,292.12,0.0,0.0
1733,2,78,77.1,301.96432000000004,0.0,0.0
1734,2,78,77.2,308.16016,0.0,0.0
1735,2,78,77.3,311.39583999999996,0.0,0.0
1736,2,78,77.4,312.35968,0.0,0.0
1737,2,78,77.5,311.74,0.0,0.0
1738,2,78,77.6,310.22512000000006,0.0,0.0
1739,2,78,77.7,308.50336,0.0,0.0
1740,2,78,77.8,307.26304000000005,0.0,0.0
1741,2,78,77.9,307.19248000000005,0.0,0.0
1742,2,78,78.0,308.98,0.0,0.0
1743,2,79,78.1,311.81458000000003,0.0,0.0
1744,2,79,78.2,314.3334400000001,0.0,0.0
1745,2,79,78.3,316.38825999999995,0.0,0.0
1746,2,79,78.4,317.83072000000004,0.0,0.0
1747,2,79,78.5,318.51250000000005,0.0,0.0
1748,2,79,78.6,318.28528000000006,0.0,0.0
1749,2,79,78.7,317.00073999999995,0.0,0.0
1750,2,79,78.8,314.51056000000005,0.0,0.0
1751,2,79,78.9,310.66642,0.0,0.0
1752,2,79,79.0,305.32,0.0,0.0
1753,2,80,79.1,301.10647000000006,0.0,0.0
1754,2,80,79.2,300.03616000000005,0.0,0.0
1755,2,80,79.3,301.0234899999999,0.0,0.0
1756,2,80,79.4,302.98287999999997,0.0,0.0
1757,2,80,79.5,304.82875,0.0,0.0
1758,2,80,79.6,305.47552,0.0,0.0
1759,2,80,79.7,303.83761,0.0,0.0
1760,2,80,79.8,298.82944000000003,0.0,0.0
1761,2,80,79.9,289.36543,0.0,0.0
1762,2,80,80.0,274.36,0.0,0.0
1763,2,81,80.1,259.3155300000001,0.0,0.0
1764,2,81,80.2,249.75104000000007,0.0,0.0
1765,2,81,80.3,244.61490999999998,0.0,0.0
1766,2,81,80.4,242.85552,0.0,0.0
1767,2,81,80.5,243.42125000000001,0.0,0.0
1768,2,81,80.6,245.26048000000003,0.0,0.0
1769,2,81,80.7,247.32159,0.0,0.0
1770,2,81,80.8,248.55296000000004,0.0,0.0
1771,2,81,80.9,247.90296999999998,0.0,0.0
1772,2,81,81.0,244.32,0.0,0.0
1773,2,82,81.1,239.54618000000002,0.0,0.0
1774,2,82,81.2,235.98304000000007,0.0,0.0
1775,2,82,81.3,233.55905999999993,0.0,0.0
1776,2,82,81.4,232.20272,0.0,0.0
1777,2,82,81.5,231.8425,0.0,0.0
1778,2,82,81.6,232.40688,0.0,0.0
1779,2,82,81.7,233.82434,0.0,0.0
1780,2,82,81.8,236.02336000000003,0.0,0.0
1781,2,82,81.9,238.93241999999998,0.0,0.0
1782,2,82,82.0,242.48,0.0,0.0
1783,2,83,82.1,244.9356,0.0,0.0
1784,2,83,82.2,245.14120000000005,0.0,0.0
1785,2,83,82.3,243.89299999999997,0.0,0.0
1786,2,83,82.4,241.98720000000003,0.0,0.0
1787,2,83,82.5,240.22,0.0,0.0
1788,2,83,82.6,239.38760000000002,0.0,0.0
1789,2,83,82.7,240.28619999999998,0.0,0.0
1790,2,83,82.8,243.71200000000002,0.0,0.0
1791,2,83,82.9,250.46120000000002,0.0,0.0
1792,2,83,83.0,261.33,0.0,0.0
1793,2,84,83.1,270.94892000000004,0.0,0.0
1794,2,84,83.2,274.64056000000005,0.0,0.0
1795,2,84,83.3,274.23024,0.0,0.0
1796,2,84,83.4,271.54328000000004,0.0,0.0
1797,2,84,83.5,268.40500000000003,0.0,0.0
1798,2,84,83.6,266.64072,0.0,0.0
1799,2,84,83.7,268.07576,0.0,0.0
1800,2,84,83.8,274.53544,0.0,0.0
1801,2,84,83.9,287.84508,0.0,0.0
1802,2,84,84.0,309.83,0.0,0.0
1803,2,85,84.1,331.72568,0.0,0.0
1804,2,85,84.2,344.81144000000006,0.0,0.0
1805,2,85,84.3,350.9873599999999,0.0,0.0
1806,2,85,84.4,352.15352,0.0,0.0
1807,2,85,84.5,350.21,0.0,0.0
1808,2,85,84.6,347.05688000000004,0.0,0.0
1809,2,85,84.7,344.59424,0.0,0.0
1810,2,85,84.8,344.72216000000003,0.0,0.0
1811,2,85,84.9,349.34072000000003,0.0,0.0
1812,2,85,85.0,360.35,0.0,0.0
1813,2,86,85.1,372.49241000000006,0.0,0.0
1814,2,86,85.2,379.88288000000017,0.0,0.0
1815,2,86,85.3,383.4802699999999,0.0,0.0
1816,2,86,85.4,384.24344,0.0,0.0
1817,2,86,85.5,383.13125,0.0,0.0
1818,2,86,85.6,381.10256,0.0,0.0
1819,2,86,85.7,379.11623,0.0,0.0
1820,2,86,85.8,378.13112,0.0,0.0
1821,2,86,85.9,379.10609,0.0,0.0
1822,2,86,86.0,383.0,0.0,0.0
1823,2,87,86.1,387.88982000000016,0.0,0.0
1824,2,87,86.2,391.31816000000015,0.0,0.0
1825,2,87,86.3,393.44233999999994,0.0,0.0
1826,2,87,86.4,394.4196800000001,0.0,0.0
1827,2,87,86.5,394.4075,0.0,0.0
1828,2,87,86.6,393.56312,0.0,0.0
1829,2,87,86.7,392.04386,0.0,0.0
1830,2,87,86.8,390.00704,0.0,0.0
1831,2,87,86.9,387.60998,0.0,0.0
1832,2,87,87.0,385.01,0.0,0.0
1833,2,88,87.1,383.00404000000003,0.0,0.0
1834,2,88,87.2,382.0723200000001,0.0,0.0
1835,2,88,87.3,381.9060799999999,0.0,0.0
1836,2,88,87.4,382.19656000000003,0.0,0.0
1837,2,88,87.5,382.635,0.0,0.0
1838,2,88,87.6,382.91264,0.0,0.0
1839,2,88,87.7,382.72072,0.0,0.0
1840,2,88,87.8,381.75048000000004,0.0,0.0
1841,2,88,87.9,379.69316000000003,0.0,0.0
1842,2,88,88.0,376.24,0.0,0.0
1843,2,89,88.1,373.0293000000001,0.0,0.0
1844,2,89,88.2,371.58920000000006,0.0,0.0
1845,2,89,88.3,371.4366999999999,0.0,0.0
1846,2,89,88.4,372.08880000000005,0.0,0.0
1847,2,89,88.5,373.0625,0.0,0.0
1848,2,89,88.6,373.87480000000005,0.0,0.0
1849,2,89,88.7,374.0427,0.0,0.0
1850,2,89,88.8,373.08320000000003,0.0,0.0
1851,2,89,88.9,370.5133000000001,0.0,0.0
1852,2,89,89.0,365.85,0.0,0.0
1853,2,90,89.1,361.72214000000014,0.0,0.0
1854,2,90,89.2,360.4763200000001,0.0,0.0
1855,2,90,89.3,361.20617999999996,0.0,0.0
1856,2,90,89.4,363.00536000000005,0.0,0.0
1857,2,90,89.5,364.96750000000003,0.0,0.0
1858,2,90,89.6,366.18624000000005,0.0,0.0
1859,2,90,89.7,365.75522,0.0,0.0
1860,2,90,89.8,362.76808000000005,0.0,0.0
1861,2,90,89.9,356.31846,0.0,0.0
1862,2,90,90.0,345.5,0.0,0.0
1863,2,91,90.1,335.5247800000001,0.0,0.0
1864,2,91,90.2,331.14864000000006,0.0,0.0
1865,2,91,90.3,330.7808599999999,0.0,0.0
1866,2,91,90.4,332.83072000000004,0.0,0.0
1867,2,91,90.5,335.7075,0.0,0.0
1868,2,91,90.6,337.82048000000003,0.0,0.0
1869,2,91,90.7,337.57894,0.0,0.0
1870,2,91,90.8,333.39216000000005,0.0,0.0
1871,2,91,90.9,323.66942,0.0,0.0
1872,2,91,91.0,306.82,0.0,0.0
1873,2,92,91.1,290.64565,0.0,0.0
1874,2,92,91.2,282.5860000000001,0.0,0.0
1875,2,92,91.3,280.49814999999995,0.0,0.0
1876,2,92,91.4,282.23920000000004,0.0,0.0
1877,2,92,91.5,285.66625,0.0,0.0
1878,2,92,91.6,288.63640000000004,0.0,0.0
1879,2,92,91.7,289.00675,0.0,0.0
1880,2,92,91.8,284.6344,0.0,0.0
1881,2,92,91.9,273.37645000000003,0.0,0.0
1882,2,92,92.0,253.09,0.0,0.0
1883,2,93,92.1,232.85297000000003,0.0,0.0
1884,2,93,92.2,221.72376000000003,0.0,0.0
1885,2,93,92.3,217.53018999999998,0.0,0.0
1886,2,93,92.4,218.10008000000002,0.0,0.0
1887,2,93,92.5,221.26125000000002,0.0,0.0
1888,2,93,92.6,224.84152000000006,0.0,0.0
1889,2,93,92.7,226.66870999999998,0.0,0.0
1890,2,93,92.8,224.57064000000003,0.0,0.0
1891,2,93,92.9,216.37513,0.0,0.0
1892,2,93,93.0,199.91,0.0,0.0
1893,2,94,93.1,183.18809000000002,0.0,0.0
1894,2,94,93.2,174.36632000000003,0.0,0.0
1895,2,94,93.3,171.48862999999997,0.0,0.0
1896,2,94,93.4,172.59896000000003,0.0,0.0
1897,2,94,93.5,175.74125,0.0,0.0
1898,2,94,93.6,178.95944000000003,0.0,0.0
1899,2,94,93.7,180.29747,0.0,0.0
1900,2,94,93.8,177.79928,0.0,0.0
1901,2,94,93.9,169.50881,0.0,0.0
1902,2,94,94.0,153.47,0.0,0.0
1903,2,95,94.1,137.28323000000003,0.0,0.0
1904,2,95,94.2,128.61944000000003,0.0,0.0
1905,2,95,94.3,125.62840999999997,0.0,0.0
1906,2,95,94.4,126.45992000000001,0.0,0.0
1907,2,95,94.5,129.26375,0.0,0.0
1908,2,95,94.6,132.18968,0.0,0.0
1909,2,95,94.7,133.38748999999999,0.0,0.0
1910,2,95,94.8,131.00696000000002,0.0,0.0
1911,2,95,94.9,123.19787000000001,0.0,0.0
1912,2,95,95.0,108.11,0.0,0.0
1913,2,96,95.1,92.49119000000002,0.0,7.341916147555975
1914,2,96,95.2,83.38352000000002,0.0,11.602040331940307
1915,2,96,95.3,79.38712999999998,0.0,13.324218193712689
1916,2,96,95.4,79.10216,0.0,13.052295373432843
1917,2,96,95.5,81.12875,0.0,11.330117511660452
1918,2,96,95.6,84.06704,0.0,8.701530248955228
1919,2,96,95.7,86.51717,0.0,5.710379225876869
1920,2,96,95.8,87.07928000000001,0.0,2.9005100829850745
1921,2,96,95.9,84.35351,0.0,0.8157684608395522
1922,2,96,96.0,76.94,0.0,0.0
1923,3,1,0.0,133.16,0.0,0.0
1924,3,1,0.1,138.24947000000003,0.0,0.0
1925,3,1,0.2,140.12336000000005,0.0,0.0
1926,3,1,0.3,139.74088999999998,0.0,0.0
1927,3,1,0.4,138.06128,0.0,0.0
1928,3,1,0.5,136.04375000000002,0.0,0.0
1929,3,1,0.6,134.64752000000001,0.0,0.0
1930,3,1,0.7,134.83181000000002,0.0,0.0
1931,3,1,0.8,137.55584000000002,0.0,0.0
1932,3,1,0.9,143.77883000000003,0.0,0.0
1933,3,1,1.0,154.46,0.0,0.0
1934,3,2,1.1,164.76990000000004,0.0,0.0
1935,3,2,1.2,170.08240000000004,0.0,0.0
1936,3,2,1.3,171.67069999999995,0.0,0.0
1937,3,2,1.4,170.808,0.0,0.0
1938,3,2,1.5,168.7675,0.0,0.0
1939,3,2,1.6,166.82240000000002,0.0,0.0
1940,3,2,1.7,166.2459,0.0,0.0
1941,3,2,1.8,168.3112,0.0,0.0
1942,3,2,1.9,174.2915,0.0,0.0
1943,3,2,2.0,185.46,0.0,0.0
1944,3,3,2.1,196.48296000000005,0.0,0.0
1945,3,3,2.2,202.09608000000006,0.0,0.0
1946,3,3,2.3,203.67671999999996,0.0,0.0
1947,3,3,2.4,202.60224000000002,0.0,0.0
1948,3,3,2.5,200.25,0.0,0.0
1949,3,3,2.6,197.99736000000001,0.0,0.0
1950,3,3,2.7,197.22168,0.0,0.0
1951,3,3,2.8,199.30032,0.0,0.0
1952,3,3,2.9,205.61064,0.0,0.0
1953,3,3,3.0,217.53,0.0,0.0
1954,3,4,3.1,229.0395,0.0,0.0
1955,3,4,3.2,234.34920000000005,0.0,0.0
1956,3,4,3.3,235.18889999999996,0.0,0.0
1957,3,4,3.4,233.28840000000002,0.0,0.0
1958,3,4,3.5,230.3775,0.0,0.0
1959,3,4,3.6,228.186,0.0,0.0
1960,3,4,3.7,228.44369999999998,0.0,0.0
1961,3,4,3.8,232.8804,0.0,0.0
1962,3,4,3.9,243.2259,0.0,0.0
1963,3,4,4.0,261.21,0.0,0.0
1964,3,5,4.1,279.31964,0.0,0.0
1965,3,5,4.2,289.9823200000001,0.0,0.0
1966,3,5,4.3,294.84767999999997,0.0,0.0
1967,3,5,4.4,295.56536,0.0,0.0
1968,3,5,4.5,293.785,0.0,0.0
1969,3,5,4.6,291.15624,0.0,0.0
1970,3,5,4.7,289.32872,0.0,0.0
1971,3,5,4.8,289.95208,0.0,0.0
1972,3,5,4.9,294.67596,0.0,0.0
1973,3,5,5.0,305.15,0.0,0.0
1974,3,6,5.1,316.82524000000006,0.0,0.0
1975,3,6,5.2,324.50712000000016,0.0,0.0
1976,3,6,5.3,328.8678799999999,0.0,0.0
1977,3,6,5.4,330.57976,0.0,0.0
1978,3,6,5.5,330.31499999999994,0.0,0.0
1979,3,6,5.6,328.74584,0.0,0.0
1980,3,6,5.7,326.54452,0.0,0.0
1981,3,6,5.8,324.38328,0.0,0.0
1982,3,6,5.9,322.93436,0.0,0.0
1983,3,6,6.0,322.87,0.0,0.0
1984,3,7,6.1,324.33609000000007,0.0,0.0
1985,3,7,6.2,326.6595200000001,0.0,0.0
1986,3,7,6.3,329.2840299999999,0.0,0.0
1987,3,7,6.4,331.65336,0.0,0.0
1988,3,7,6.5,333.21125,0.0,0.0
1989,3,7,6.6,333.40144000000004,0.0,0.0
1990,3,7,6.7,331.66767000000004,0.0,0.0
1991,3,7,6.8,327.45368,0.0,0.0
1992,3,7,6.9,320.20321,0.0,0.0
1993,3,7,7.0,309.36,0.0,0.0
1994,3,8,7.1,300.12333,0.0,0.0
1995,3,8,7.2,296.8022400000001,0.0,0.0
1996,3,8,7.3,297.51410999999996,0.0,0.0
1997,3,8,7.4,300.37631999999996,0.0,0.0
1998,3,8,7.5,303.50625,0.0,0.0
1999,3,8,7.6,305.02128000000005,0.0,0.0
2000,3,8,7.7,303.03879,0.0,0.0
2001,3,8,7.8,295.67616,0.0,0.0
2002,3,8,7.9,281.05077,0.0,0.0
2003,3,8,8.0,257.28,0.0,0.0
2004,3,9,8.1,233.42689000000001,0.0,0.0
2005,3,9,8.2,218.60672000000005,0.0,0.0
2006,3,9,8.3,211.00622999999996,0.0,0.0
2007,3,9,8.4,208.81216,0.0,0.0
2008,3,9,8.5,210.21124999999995,0.0,0.0
2009,3,9,8.6,213.39024,0.0,0.0
2010,3,9,8.7,216.53587,0.0,0.0
2011,3,9,8.8,217.83488,0.0,0.0
2012,3,9,8.9,215.47401,0.0,0.0
2013,3,9,9.0,207.64,0.0,0.0
2014,3,10,9.1,198.24644000000004,0.0,0.0
2015,3,10,9.2,192.07152000000005,0.0,0.0
2016,3,10,9.3,188.58988,0.0,0.0
2017,3,10,9.4,187.27616,0.0,0.0
2018,3,10,9.5,187.60500000000002,0.0,0.0
2019,3,10,9.6,189.05104000000003,0.0,0.0
2020,3,10,9.7,191.08892,0.0,0.0
2021,3,10,9.8,193.19328000000002,0.0,0.0
2022,3,10,9.9,194.83876,0.0,0.0
2023,3,10,10.0,195.5,0.0,0.0
2024,3,11,10.1,194.85699000000005,0.0,0.0
2025,3,11,10.2,193.27792000000005,0.0,0.0
2026,3,11,10.3,191.26972999999998,0.0,0.0
2027,3,11,10.4,189.33936000000003,0.0,0.0
2028,3,11,10.5,187.99375,0.0,0.0
2029,3,11,10.6,187.73984000000002,0.0,0.0
2030,3,11,10.7,189.08456999999999,0.0,0.0
2031,3,11,10.8,192.53488000000002,0.0,0.0
2032,3,11,10.9,198.59771,0.0,0.0
2033,3,11,11.0,207.78,0.0,0.0
2034,3,12,11.1,215.56475000000003,0.0,0.0
2035,3,12,11.2,218.20120000000006,0.0,0.0
2036,3,12,11.3,217.34564999999995,0.0,0.0
2037,3,12,11.4,214.65440000000004,0.0,0.0
2038,3,12,11.5,211.78375,0.0,0.0
2039,3,12,11.6,210.39000000000001,0.0,0.0
2040,3,12,11.7,212.12945000000002,0.0,0.0
2041,3,12,11.8,218.65840000000003,0.0,0.0
2042,3,12,11.9,231.63315000000003,0.0,0.0
2043,3,12,12.0,252.71,0.0,0.0
2044,3,13,12.1,273.65325,0.0,0.0
2045,3,13,12.2,286.29280000000006,0.0,0.0
2046,3,13,12.3,292.39234999999996,0.0,0.0
2047,3,13,12.4,293.7156,0.0,0.0
2048,3,13,12.5,292.02625,0.0,0.0
2049,3,13,12.6,289.088,0.0,0.0
2050,3,13,12.7,286.66454999999996,0.0,0.0
2051,3,13,12.8,286.5196,0.0,0.0
2052,3,13,12.9,290.41685,0.0,0.0
2053,3,13,13.0,300.12,0.0,0.0
2054,3,14,13.1,310.9318300000001,0.0,0.0
2055,3,14,13.2,317.54024000000015,0.0,0.0
2056,3,14,13.3,320.78660999999994,0.0,0.0
2057,3,14,13.4,321.51232000000005,0.0,0.0
2058,3,14,13.5,320.55875000000003,0.0,0.0
2059,3,14,13.6,318.76728,0.0,0.0
2060,3,14,13.7,316.97929,0.0,0.0
2061,3,14,13.8,316.03616000000005,0.0,0.0
2062,3,14,13.9,316.77927,0.0,0.0
2063,3,14,14.0,320.05,0.0,0.0
2064,3,15,14.1,324.2827300000001,0.0,0.0
2065,3,15,14.2,327.3966400000001,0.0,0.0
2066,3,15,14.3,329.46930999999995,0.0,0.0
2067,3,15,14.4,330.5783200000001,0.0,0.0
2068,3,15,14.5,330.80125000000004,0.0,0.0
2069,3,15,14.6,330.21568,0.0,0.0
2070,3,15,14.7,328.89919,0.0,0.0
2071,3,15,14.8,326.92936000000003,0.0,0.0
2072,3,15,14.9,324.38377,0.0,0.0
2073,3,15,15.0,321.34,0.0,0.0
2074,3,16,15.1,319.21262,0.0,0.0
2075,3,16,15.2,318.9105600000001,0.0,0.0
2076,3,16,15.3,319.7619399999999,0.0,0.0
2077,3,16,15.4,321.09488000000005,0.0,0.0
2078,3,16,15.5,322.23749999999995,0.0,0.0
2079,3,16,15.6,322.51792,0.0,0.0
2080,3,16,15.7,321.26426,0.0,0.0
2081,3,16,15.8,317.80464000000006,0.0,0.0
2082,3,16,15.9,311.46718,0.0,0.0
2083,3,16,16.0,301.58,0.0,0.0
2084,3,17,16.1,291.733,0.0,0.0
2085,3,17,16.2,285.5028000000001,0.0,0.0
2086,3,17,16.3,282.18859999999995,0.0,0.0
2087,3,17,16.4,281.08959999999996,0.0,0.0
2088,3,17,16.5,281.505,0.0,0.0
2089,3,17,16.6,282.73400000000004,0.0,0.0
2090,3,17,16.7,284.07579999999996,0.0,0.0
2091,3,17,16.8,284.8296,0.0,0.0
2092,3,17,16.9,284.2946,0.0,0.0
2093,3,17,17.0,281.77,0.0,0.0
2094,3,18,17.1,278.57370000000003,0.0,0.0
2095,3,18,17.2,276.4016000000001,0.0,0.0
2096,3,18,17.3,275.11089999999996,0.0,0.0
2097,3,18,17.4,274.5588,0.0,0.0
2098,3,18,17.5,274.60249999999996,0.0,0.0
2099,3,18,17.6,275.0992,0.0,0.0
2100,3,18,17.7,275.9061,0.0,0.0
2101,3,18,17.8,276.8804,0.0,0.0
2102,3,18,17.9,277.8793,0.0,0.0
2103,3,18,18.0,278.76,0.0,0.0
2104,3,19,18.1,279.13257000000004,0.0,0.0
2105,3,19,18.2,278.8809600000001,0.0,0.0
2106,3,19,18.3,278.2641899999999,0.0,0.0
2107,3,19,18.4,277.54128000000003,0.0,0.0
2108,3,19,18.5,276.97125,0.0,0.0
2109,3,19,18.6,276.81312,0.0,0.0
2110,3,19,18.7,277.32591,0.0,0.0
2111,3,19,18.8,278.76864,0.0,0.0
2112,3,19,18.9,281.40033000000005,0.0,0.0
2113,3,19,19.0,285.48,0.0,0.0
2114,3,20,19.1,289.15279000000004,0.0,0.0
2115,3,20,19.2,290.78312000000005,0.0,0.0
2116,3,20,19.3,290.95892999999995,0.0,0.0
2117,3,20,19.4,290.2681600000001,0.0,0.0
2118,3,20,19.5,289.29875,0.0,0.0
2119,3,20,19.6,288.63864,0.0,0.0
2120,3,20,19.7,288.87577,0.0,0.0
2121,3,20,19.8,290.59808000000004,0.0,0.0
2122,3,20,19.9,294.39351000000005,0.0,0.0
2123,3,20,20.0,300.85,0.0,0.0
2124,3,21,20.1,307.21941000000004,0.0,0.0
2125,3,21,20.2,310.7952800000001,0.0,0.0
2126,3,21,20.3,312.22806999999995,0.0,0.0
2127,3,21,20.4,312.16824,0.0,0.0
2128,3,21,20.5,311.26624999999996,0.0,0.0
2129,3,21,20.6,310.17256000000003,0.0,0.0
2130,3,21,20.7,309.53763,0.0,0.0
2131,3,21,20.8,310.01192000000003,0.0,0.0
2132,3,21,20.9,312.24589000000003,0.0,0.0
2133,3,21,21.0,316.89,0.0,0.0
2134,3,22,21.1,321.5715600000001,0.0,0.0
2135,3,22,21.2,323.89128000000005,0.0,0.0
2136,3,22,21.3,324.45971999999995,0.0,0.0
2137,3,22,21.4,323.88744,0.0,0.0
2138,3,22,21.5,322.785,0.0,0.0
2139,3,22,21.6,321.7629600000001,0.0,0.0
2140,3,22,21.7,321.43188,0.0,0.0
2141,3,22,21.8,322.40232000000003,0.0,0.0
2142,3,22,21.9,325.28484000000003,0.0,0.0
2143,3,22,22.0,330.69,0.0,0.0
2144,3,23,22.1,335.95261000000005,0.0,0.0
2145,3,23,22.2,338.48168000000004,0.0,0.0
2146,3,23,22.3,338.99906999999996,0.0,0.0
2147,3,23,22.4,338.22664000000003,0.0,0.0
2148,3,23,22.5,336.88624999999996,0.0,0.0
2149,3,23,22.6,335.69975999999997,0.0,0.0
2150,3,23,22.7,335.38903,0.0,0.0
2151,3,23,22.8,336.67592,0.0,0.0
2152,3,23,22.9,340.28229,0.0,0.0
2153,3,23,23.0,346.93,0.0,0.0
2154,3,24,23.1,353.14618,0.0,0.0
2155,3,24,23.2,355.7082400000001,0.0,0.0
2156,3,24,23.3,355.70446,0.0,0.0
2157,3,24,23.4,354.22312000000005,0.0,0.0
2158,3,24,23.5,352.35249999999996,0.0,0.0
2159,3,24,23.6,351.18088,0.0,0.0
2160,3,24,23.7,351.79653999999994,0.0,0.0
2161,3,24,23.8,355.28776000000005,0.0,0.0
2162,3,24,23.9,362.74282,0.0,0.0
2163,3,24,24.0,375.25,0.0,0.0
2164,3,25,24.1,387.8724,0.0,0.0
2165,3,25,24.2,395.6156000000001,0.0,0.0
2166,3,25,24.3,399.49059999999986,0.0,0.0
2167,3,25,24.4,400.5084,0.0,0.0
2168,3,25,24.5,399.68,0.0,0.0
2169,3,25,24.6,398.0164,0.0,0.0
2170,3,25,24.7,396.5286,0.0,0.0
2171,3,25,24.8,396.22760000000005,0.0,0.0
2172,3,25,24.9,398.12440000000004,0.0,0.0
2173,3,25,25.0,403.23,0.0,0.0
2174,3,26,25.1,409.36383000000006,0.0,0.0
2175,3,26,25.2,413.7854400000001,0.0,0.0
2176,3,26,25.3,416.66600999999997,0.0,0.0
2177,3,26,25.4,418.17672000000005,0.0,0.0
2178,3,26,25.5,418.48875000000004,0.0,0.0
2179,3,26,25.6,417.77328000000006,0.0,0.0
2180,3,26,25.7,416.20149,0.0,0.0
2181,3,26,25.8,413.94456,0.0,0.0
2182,3,26,25.9,411.17367,0.0,0.0
2183,3,26,26.0,408.06,0.0,0.0
2184,3,27,26.1,406.10262,0.0,0.0
2185,3,27,26.2,406.1793600000001,0.0,0.0
2186,3,27,26.3,407.52953999999994,0.0,0.0
2187,3,27,26.4,409.39248000000003,0.0,0.0
2188,3,27,26.5,411.00750000000005,0.0,0.0
2189,3,27,26.6,411.61392,0.0,0.0
2190,3,27,26.7,410.45106,0.0,0.0
2191,3,27,26.8,406.75824,0.0,0.0
2192,3,27,26.9,399.77478,0.0,0.0
2193,3,27,27.0,388.74,0.0,0.0
2194,3,28,27.1,378.61392000000006,0.0,0.0
2195,3,28,27.2,373.8657600000001,0.0,0.0
2196,3,28,27.3,372.9986399999999,0.0,0.0
2197,3,28,27.4,374.5156800000001,0.0,0.0
2198,3,28,27.5,376.92,0.0,0.0
2199,3,28,27.6,378.71472000000006,0.0,0.0
2200,3,28,27.7,378.40296,0.0,0.0
2201,3,28,27.8,374.48784000000006,0.0,0.0
2202,3,28,27.9,365.47248,0.0,0.0
2203,3,28,28.0,349.86,0.0,0.0
2204,3,29,28.1,334.3944900000001,0.0,0.0
2205,3,29,28.2,325.7527200000001,0.0,0.0
2206,3,29,28.3,322.33682999999996,0.0,0.0
2207,3,29,28.4,322.54896,0.0,0.0
2208,3,29,28.5,324.79125,0.0,0.0
2209,3,29,28.6,327.46584,0.0,0.0
2210,3,29,28.7,328.97487,0.0,0.0
2211,3,29,28.8,327.72048,0.0,0.0
2212,3,29,28.9,322.10481,0.0,0.0
2213,3,29,29.0,310.53,0.0,0.0
2214,3,30,29.1,298.82667,0.0,0.0
2215,3,30,29.2,292.90296000000006,0.0,0.0
2216,3,30,29.3,291.2862899999999,0.0,0.0
2217,3,30,29.4,292.50408,0.0,0.0
2218,3,30,29.5,295.08375,0.0,0.0
2219,3,30,29.6,297.55272,0.0,0.0
2220,3,30,29.7,298.43841,0.0,0.0
2221,3,30,29.8,296.26824,0.0,0.0
