timestep,plant_id,production,area,fuel_type,status,startup
52,49915,0.0,3,Hydro,0,0
52,49920,66.69999999999649,3,Hydro,0,0
52,49921,1.4247810468173465e-15,3,Hydro,0,0
52,49922,24.998976000002198,3,Hydro,0,0
52,49923,19.837963129264566,3,Hydro,0,0
52,49924,175.0099679999985,3,Hydro,0,0
52,49925,20.001853985399986,3,Hydro,0,0
52,49927,0.0,3,Hydro,0,0
52,49928,2.492628136426399,3,Hydro,0,0
52,49929,0.0,3,Hydro,0,0
52,49930,0.0,3,Hydro,0,0
52,49931,0.0,3,Hydro,0,0
53,1,0.0,1,Thermal,0,0
53,2,0.0,1,Thermal,0,0
53,3,76.0,1,Thermal,1,0
53,4,76.0,1,Thermal,1,0
53,5,0.0,1,Thermal,0,0
53,6,0.0,1,Thermal,0,0
53,7,76.0,1,Thermal,1,0
53,8,76.0,1,Thermal,1,0
53,9,0.0,1,Thermal,0,0
53,10,0.0,1,Thermal,0,0
53,154,1.2474190041249977,2,Wind,0,0
53,155,33.33275898297521,2,Wind,0,0
53,156,32.507583493875025,2,Wind,0,0
53,157,0.539988500350003,2,Wind,0,0
53,49900,0.0,3,Hydro,0,0
53,49901,0.0,3,Hydro,0,0
53,49902,0.0,3,Hydro,0,0
53,49903,1.579251626483904,3,Hydro,0,0
53,49904,0.0,3,Hydro,0,0
53,49905,2.4675806663811075,3,Hydro,0,0
53,49906,9.634777805869083,3,Hydro,0,0
53,49907,44.99920800000697,3,Hydro,0,0
53,49908,0.0,3,Hydro,0,0
53,49911,19.998144000002906,3,Hydro,0,0
53,49912,0.0,3,Hydro,0,0
53,49913,0.0,3,Hydro,0,0
53,49914,0.0,3,Hydro,0,0
53,49915,0.0,3,Hydro,0,0
53,49920,66.69999999999649,3,Hydro,0,0
53,49921,2.8498470783230826e-15,3,Hydro,0,0
53,49922,24.998976000002198,3,Hydro,0,0
53,49923,7.925914579275022,3,Hydro,0,0
53,49924,159.5257043358179,3,Hydro,0,0
53,49925,20.001853985399986,3,Hydro,0,0
53,49927,0.0,3,Hydro,0,0
53,49928,1.2430511912263962,3,Hydro,0,0
53,49929,0.0,3,Hydro,0,0
53,49930,0.0,3,Hydro,0,0
53,49931,0.0,3,Hydro,0,0
54,1,0.0,1,Thermal,0,0
54,2,0.0,1,Thermal,0,0
54,3,76.0,1,Thermal,1,0
54,4,76.0,1,Thermal,1,0
54,5,0.0,1,Thermal,0,0
54,6,0.0,1,Thermal,0,0
54,7,76.0,1,Thermal,1,0
54,8,76.0,1,Thermal,1,0
54,9,0.0,1,Thermal,0,0
54,10,0.0,1,Thermal,0,0
54,154,0.5124770010750023,2,Wind,0,0
54,155,35.93749798262493,2,Wind,0,0
54,156,33.42496498955011,2,Wind,0,0
54,157,0.364992500200001,2,Wind,0,0
54,49900,0.0,3,Hydro,0,0
54,49901,0.0,3,Hydro,0,0
54,49902,0.0,3,Hydro,0,0
54,49903,1.4763506049938175,3,Hydro,0,0
54,49904,0.0,3,Hydro,0,0
54,49905,2.3067978203028408,3,Hydro,0,0
54,49906,0.0,3,Hydro,0,0
54,49907,33.747155927101986,3,Hydro,0,0
54,49908,0.0,3,Hydro,0,0
54,49911,19.998144000002906,3,Hydro,0,0
54,49912,0.0,3,Hydro,0,0
54,49913,0.0,3,Hydro,0,0
54,49914,0.0,3,Hydro,0,0
54,49915,0.0,3,Hydro,0,0
54,49920,61.186557368265674,3,Hydro,0,0
54,49921,0.0,3,Hydro,0,0
54,49922,24.998976000002198,3,Hydro,0,0
54,49923,0.0,3,Hydro,0,0
54,49924,162.69003277976518,3,Hydro,0,0
54,49925,24.262634772109354,3,Hydro,0,0
54,49927,0.0,3,Hydro,0,0
54,49928,0.0,3,Hydro,0,0
54,49929,0.0,3,Hydro,0,0
54,49930,0.0,3,Hydro,0,0
54,49931,0.0,3,Hydro,0,0
55,1,0.0,1,Thermal,0,0
55,2,0.0,1,Thermal,0,0
55,3,76.0,1,Thermal,1,0
55,4,76.0,1,Thermal,1,0
55,5,0.0,1,Thermal,0,0
55,6,0.0,1,Thermal,0,0
55,7,76.0,1,Thermal,1,0
55,8,76.0,1,Thermal,1,0
55,9,0.0,1,Thermal,0,0
55,10,0.0,1,Thermal,0,0
55,154,0.1999885007500002,2,Wind,0,0
55,155,33.48725598252505,2,Wind,0,0
55,156,31.292313988775028,2,Wind,0,0
55,157,0.24499550019999952,2,Wind,0,0
55,49900,0.0,3,Hydro,0,0
55,49901,0.0,3,Hydro,0,0
55,49902,0.0,3,Hydro,0,0
55,49903,4.579990853063232,3,Hydro,0,0
55,49904,0.0,3,Hydro,0,0
55,49905,7.157585572911314,3,Hydro,0,0
55,49906,0.0,3,Hydro,0,0
55,49907,44.99920800000697,3,Hydro,0,0
55,49908,0.0,3,Hydro,0,0
55,49911,19.998144000002906,3,Hydro,0,0
55,49912,0.0,3,Hydro,0,0
55,49913,0.0,3,Hydro,0,0
55,49914,0.0,3,Hydro,0,0
55,49915,0.0,3,Hydro,0,0
55,49920,66.69999999999649,3,Hydro,0,0
55,49921,0.0,3,Hydro,0,0
55,49922,18.750481886302573,3,Hydro,0,0
55,49923,4.491627893322234,3,Hydro,0,0
55,49924,156.1991490062902,3,Hydro,0,0
55,49925,20.001853985399986,3,Hydro,0,0
55,49927,0.0,3,Hydro,0,0
55,49928,0.7043888388613955,3,Hydro,0,0
55,49929,0.0,3,Hydro,0,0
55,49930,0.0,3,Hydro,0,0
55,49931,0.0,3,Hydro,0,0
56,1,0.0,1,Thermal,0,0
56,2,0.0,1,Thermal,0,0
56,3,76.0,1,Thermal,1,0
56,4,76.0,1,Thermal,1,0
56,5,0.0,1,Thermal,0,0
56,6,0.0,1,Thermal,0,0
56,7,76.0,1,Thermal,1,0
56,8,76.0,1,Thermal,1,0
56,9,0.0,1,Thermal,0,0
56,10,0.0,1,Thermal,0,0
56,154,0.11999600000000007,2,Wind,0,0
56,155,25.91696948077493,2,Wind,0,0
56,156,25.884595483799924,2,Wind,0,0
56,157,0.16499449999999946,2,Wind,0,0
56,49900,0.0,3,Hydro,0,0
56,49901,0.0,3,Hydro,0,0
56,49902,0.0,3,Hydro,0,0
56,49903,8.640000086399958,3,Hydro,0,0
56,49904,0.0,3,Hydro,0,0
56,49905,13.501350000000018,3,Hydro,0,0
56,49906,27.70029851163988,3,Hydro,0,0
56,49907,44.99920800000697,3,Hydro,0,0
56,49908,0.0,3,Hydro,0,0
56,49911,19.998144000002906,3,Hydro,0,0
56,49912,0.0,3,Hydro,0,0
56,49913,0.0,3,Hydro,0,0
56,49914,0.0,3,Hydro,0,0
56,49915,0.0,3,Hydro,0,0
56,49920,66.69999999999649,3,Hydro,0,0
56,49921,0.0,3,Hydro,0,0
56,49922,18.750481886302573,3,Hydro,0,0
56,49923,11.912845539437411,3,Hydro,0,0
56,49924,158.5060681751397,3,Hydro,0,0
56,49925,20.001853985399986,3,Hydro,0,0
56,49927,6.249473937505282,3,Hydro,0,0
56,49928,1.2495769452000014,3,Hydro,0,0
56,49929,0.0,3,Hydro,0,0
56,49930,0.0,3,Hydro,0,0
56,49931,0.0,3,Hydro,0,0
57,1,0.0,1,Thermal,0,0
57,2,0.0,1,Thermal,0,0
57,3,76.0,1,Thermal,1,0
57,4,76.0,1,Thermal,1,0
57,5,0.0,1,Thermal,0,0
57,6,0.0,1,Thermal,0,0
57,7,76.0,1,Thermal,1,0
57,8,76.0,1,Thermal,1,0
57,9,0.0,1,Thermal,0,0
57,10,0.0,1,Thermal,0,0
57,154,0.01999600020000008,2,Wind,0,0
57,155,11.352035526925023,2,Wind,0,0
57,156,14.412135021574995,2,Wind,0,0
57,157,0.027494500275000076,2,Wind,0,0
57,49900,0.0,3,Hydro,0,0
57,49901,0.7332897938592134,3,Hydro,0,0
57,49902,0.8904233211147606,3,Hydro,0,0
57,49903,12.95977203560001,3,Hydro,0,0
57,49904,0.0,3,Hydro,0,0
57,49905,20.25134993250002,3,Hydro,0,0
57,49906,92.40831541148184,3,Hydro,0,0
57,49907,44.99920800000697,3,Hydro,0,0
57,49908,0.0,3,Hydro,0,0
57,49911,19.998144000002906,3,Hydro,0,0
57,49912,1.7495999825039925,3,Hydro,0,0
57,49913,0.0,3,Hydro,0,0
57,49914,0.0,3,Hydro,0,0
57,49915,0.0,3,Hydro,0,0
57,49920,66.69999999999649,3,Hydro,0,0
57,49921,0.0,3,Hydro,0,0
57,49922,18.750481886302573,3,Hydro,0,0
57,49923,27.76704870853951,3,Hydro,0,0
57,49924,175.0099679999985,3,Hydro,0,0
57,49925,30.00178088540078,3,Hydro,0,0
57,49927,6.249473937505282,3,Hydro,0,0
57,49928,1.8740530485527416,3,Hydro,0,0
57,49929,0.0,3,Hydro,0,0
57,49930,0.0,3,Hydro,0,0
57,49931,0.0,3,Hydro,0,0
58,1,0.0,1,Thermal,0,0
58,2,0.0,1,Thermal,0,0
58,3,76.0,1,Thermal,1,0
58,4,76.0,1,Thermal,1,0
58,5,0.0,1,Thermal,0,0
58,6,0.0,1,Thermal,0,0
58,7,76.0,1,Thermal,1,0
58,8,76.0,1,Thermal,1,0
58,9,0.0,1,Thermal,0,0
58,10,0.0,1,Thermal,0,0
58,154,0.0,2,Wind,0,0
58,155,6.667328510175,2,Wind,0,0
58,156,10.642397012475016,2,Wind,0,0
58,157,0.0,2,Wind,0,0
58,49900,0.0,3,Hydro,0,0
58,49901,2.113002334080602,3,Hydro,0,0
58,49902,2.565788548526442,3,Hydro,0,0
58,49903,15.187087976645017,3,Hydro,0,0
58,49904,0.0,3,Hydro,0,0
58,49905,23.729824963507948,3,Hydro,0,0
58,49906,121.33021479161691,3,Hydro,0,0
58,49907,44.99920800000697,3,Hydro,0,0
58,49908,0.0,3,Hydro,0,0
58,49911,19.998144000002906,3,Hydro,0,0
58,49912,5.248800017496001,3,Hydro,0,0
58,49913,0.0,3,Hydro,0,0
58,49914,0.0,3,Hydro,0,0
58,49915,0.0,3,Hydro,0,0
58,49920,66.69999999999649,3,Hydro,0,0
58,49921,0.0,3,Hydro,0,0
58,49922,24.998976000002198,3,Hydro,0,0
58,49923,27.766260039437423,3,Hydro,0,0
58,49924,175.0099679999985,3,Hydro,0,0
58,49925,30.00178088540078,3,Hydro,0,0
58,49927,13.15579925706227,3,Hydro,0,0
58,49928,2.4989040000000378,3,Hydro,0,0
58,49929,0.0,3,Hydro,0,0
58,49930,0.0,3,Hydro,0,0
58,49931,0.0,3,Hydro,0,0
59,1,0.0,1,Thermal,0,0
59,2,0.0,1,Thermal,0,0
59,3,76.0,1,Thermal,1,0
59,4,76.0,1,Thermal,1,0
59,5,0.0,1,Thermal,0,0
59,6,0.0,1,Thermal,0,0
59,7,76.0,1,Thermal,1,0
59,8,76.0,1,Thermal,1,0
59,9,0.0,1,Thermal,0,0
59,10,0.0,1,Thermal,0,0
59,154,0.0,2,Wind,0,0
59,155,4.58994650845004,2,Wind,0,0
59,156,10.22005701209998,2,Wind,0,0
59,157,0.0,2,Wind,0,0
59,49900,0.0,3,Hydro,0,0
59,49901,1.5386400956819286,3,Hydro,0,0
59,49902,1.8683486876137674,3,Hydro,0,0
59,49903,17.27992400760005,3,Hydro,0,0
59,49904,0.0,3,Hydro,0,0
59,49905,27.0,3,Hydro,0,0
59,49906,123.97999999998629,3,Hydro,0,0
59,49907,44.99920800000697,3,Hydro,0,0
59,49908,0.0,3,Hydro,0,0
59,49911,19.998144000002906,3,Hydro,0,0
59,49912,6.998399999998441,3,Hydro,0,0
59,49913,0.0,3,Hydro,0,0
59,49914,0.0,3,Hydro,0,0
59,49915,0.0,3,Hydro,0,0
59,49920,66.69999999999649,3,Hydro,0,0
59,49921,0.0,3,Hydro,0,0
59,49922,24.998976000002198,3,Hydro,0,0
59,49923,31.710000000001433,3,Hydro,0,0
59,49924,175.0099679999985,3,Hydro,0,0
59,49925,34.029397792546845,3,Hydro,0,0
59,49927,20.49956726396209,3,Hydro,0,0
59,49928,2.4989040000000378,3,Hydro,0,0
59,49929,0.0,3,Hydro,0,0
59,49930,0.0,3,Hydro,0,0
59,49931,0.0,3,Hydro,0,0
60,1,0.0,1,Thermal,0,0
60,2,0.0,1,Thermal,0,0
60,3,76.0,1,Thermal,1,0
60,4,76.0,1,Thermal,1,0
60,5,0.0,1,Thermal,0,0
60,6,0.0,1,Thermal,0,0
60,7,76.0,1,Thermal,1,0
60,8,76.0,1,Thermal,1,0
60,9,0.0,1,Thermal,0,0
60,10,0.0,1,Thermal,0,0
60,154,0.030006000299999926,2,Wind,0,0
60,155,4.760067508150002,2,Wind,0,0
60,156,13.067782517574988,2,Wind,0,0
60,157,0.0,2,Wind,0,0
60,49900,0.0,3,Hydro,0,0
60,49901,0.6144393650357047,3,Hydro,0,0
60,49902,0.7461049432576404,3,Hydro,0,0
60,49903,15.092718825910918,3,Hydro,0,0
60,49904,0.0,3,Hydro,0,0
60,49905,23.58421477662908,3,Hydro,0,0
60,49906,123.97999999998629,3,Hydro,0,0
60,49907,44.99920800000697,3,Hydro,0,0
60,49908,0.0,3,Hydro,0,0
60,49911,19.998144000002906,3,Hydro,0,0
60,49912,6.998399999998441,3,Hydro,0,0
60,49913,0.0,3,Hydro,0,0
60,49914,0.0,3,Hydro,0,0
60,49915,0.0,3,Hydro,0,0
60,49920,66.69999999999649,3,Hydro,0,0
60,49921,1.4247810468173465e-15,3,Hydro,0,0
60,49922,24.998976000002198,3,Hydro,0,0
60,49923,31.710000000001433,3,Hydro,0,0
60,49924,175.0099679999985,3,Hydro,0,0
60,49925,35.76802402017625,3,Hydro,0,0
60,49927,21.75809307992885,3,Hydro,0,0
60,49928,1.8740530485527416,3,Hydro,0,0
60,49929,0.0,3,Hydro,0,0
60,49930,0.0,3,Hydro,0,0
60,49931,0.0,3,Hydro,0,0
61,1,0.0,1,Thermal,0,0
61,2,0.0,1,Thermal,0,0
61,3,76.0,1,Thermal,1,0
61,4,76.0,1,Thermal,1,0
61,5,0.0,1,Thermal,0,0
61,6,0.0,1,Thermal,0,0
61,7,76.0,1,Thermal,1,0
61,8,76.0,1,Thermal,1,0
61,9,0.0,1,Thermal,0,0
61,10,0.0,1,Thermal,0,0
61,154,0.17750600002499933,2,Wind,0,0
61,155,7.637572493374976,2,Wind,0,0
61,156,22.062811987075047,2,Wind,0,0
61,157,0.0,2,Wind,0,0
61,49900,0.0,3,Hydro,0,0
61,49901,0.0,3,Hydro,0,0
61,49902,0.0,3,Hydro,0,0
61,49903,12.519667237247008,3,Hydro,0,0
61,49904,0.0,3,Hydro,0,0
61,49905,19.563192305434683,3,Hydro,0,0
61,49906,120.72624736872945,3,Hydro,0,0
61,49907,44.99920800000697,3,Hydro,0,0
61,49908,0.0,3,Hydro,0,0
61,49911,19.998144000002906,3,Hydro,0,0
61,49912,2.3906248993990293,3,Hydro,0,0
61,49913,0.0,3,Hydro,0,0
61,49914,0.0,3,Hydro,0,0
61,49915,0.0,3,Hydro,0,0
61,49920,66.69999999999649,3,Hydro,0,0
61,49921,0.0,3,Hydro,0,0
61,49922,24.998976000002198,3,Hydro,0,0
61,49923,31.710000000001433,3,Hydro,0,0
61,49924,175.0099679999985,3,Hydro,0,0
61,49925,29.999781099999293,3,Hydro,0,0
61,49927,12.497698105200021,3,Hydro,0,0
61,49928,1.249327054799998,3,Hydro,0,0
61,49929,0.0,3,Hydro,0,0
61,49930,0.0,3,Hydro,0,0
61,49931,0.0,3,Hydro,0,0
62,1,0.0,1,Thermal,0,0
62,2,0.0,1,Thermal,0,0
62,3,76.0,1,Thermal,1,0
62,4,76.0,1,Thermal,1,0
62,5,0.0,1,Thermal,0,0
62,6,0.0,1,Thermal,0,0
62,7,76.0,1,Thermal,1,0
62,8,76.0,1,Thermal,1,0
62,9,0.0,1,Thermal,0,0
62,10,0.0,1,Thermal,0,0
62,154,0.3000180011999992,2,Wind,0,0
62,155,7.9274954972749665,2,Wind,0,0
62,156,26.08515199324997,2,Wind,0,0
62,157,0.0,2,Wind,0,0
62,49900,0.0,3,Hydro,0,0
62,49901,0.0,3,Hydro,0,0
62,49902,0.0,3,Hydro,0,0
62,49903,12.960000043200013,3,Hydro,0,0
62,49904,0.0,3,Hydro,0,0
62,49905,20.25134993250002,3,Hydro,0,0
62,49906,123.97999999998629,3,Hydro,0,0
62,49907,40.49650445080194,3,Hydro,0,0
62,49908,0.0,3,Hydro,0,0
62,49911,19.998144000002906,3,Hydro,0,0
62,49912,6.998399999998441,3,Hydro,0,0
62,49913,0.0,3,Hydro,0,0
62,49914,0.0,3,Hydro,0,0
62,49915,0.0,3,Hydro,0,0
62,49920,66.69999999999649,3,Hydro,0,0
62,49921,0.0,3,Hydro,0,0
62,49922,24.998976000002198,3,Hydro,0,0
62,49923,25.04400697410586,3,Hydro,0,0
62,49924,175.0099679999985,3,Hydro,0,0
62,49925,25.454005775305312,3,Hydro,0,0
62,49927,12.497698105200021,3,Hydro,0,0
62,49928,2.4989040000000378,3,Hydro,0,0
62,49929,0.0,3,Hydro,0,0
62,49930,0.0,3,Hydro,0,0
62,49931,0.0,3,Hydro,0,0
63,1,0.0,1,Thermal,0,0
63,2,0.0,1,Thermal,0,0
63,3,76.0,1,Thermal,1,0
63,4,76.0,1,Thermal,1,0
63,5,0.0,1,Thermal,0,0
63,6,0.0,1,Thermal,0,0
63,7,76.0,1,Thermal,1,0
63,8,76.0,1,Thermal,1,0
63,9,0.0,1,Thermal,0,0
63,10,0.0,1,Thermal,0,0
63,154,0.8400380014000002,2,Wind,0,0
63,155,7.45246149772498,2,Wind,0,0
63,156,28.18506449390005,2,Wind,0,0
63,157,0.0,2,Wind,0,0
63,49900,0.0,3,Hydro,0,0
63,49901,0.0,3,Hydro,0,0
63,49902,0.0,3,Hydro,0,0
63,49903,15.571456167249769,3,Hydro,0,0
63,49904,0.0,3,Hydro,0,0
63,49905,24.33105284226838,3,Hydro,0,0
63,49906,119.8801231583341,3,Hydro,0,0
63,49907,44.99920800000697,3,Hydro,0,0
63,49908,0.0,3,Hydro,0,0
63,49911,19.998144000002906,3,Hydro,0,0
63,49912,1.7492500974960017,3,Hydro,0,0
63,49913,0.0,3,Hydro,0,0
63,49914,0.0,3,Hydro,0,0
63,49915,0.0,3,Hydro,0,0
63,49920,66.69999999999649,3,Hydro,0,0
63,49921,0.0,3,Hydro,0,0
63,49922,24.998976000002198,3,Hydro,0,0
63,49923,25.332497690837673,3,Hydro,0,0
63,49924,175.0099679999985,3,Hydro,0,0
63,49925,20.001853985399986,3,Hydro,0,0
63,49927,11.297260661508071,3,Hydro,0,0
63,49928,1.8743029389527368,3,Hydro,0,0
63,49929,0.0,3,Hydro,0,0
63,49930,0.0,3,Hydro,0,0
63,49931,0.0,3,Hydro,0,0
64,1,0.0,1,Thermal,0,0
64,2,0.0,1,Thermal,0,0
64,3,76.0,1,Thermal,1,0
64,4,76.0,1,Thermal,1,0
64,5,0.0,1,Thermal,0,0
64,6,0.0,1,Thermal,0,0
64,7,76.0,1,Thermal,1,0
64,8,76.0,1,Thermal,1,0
64,9,0.0,1,Thermal,0,0
64,10,0.0,1,Thermal,0,0
64,154,2.3152015105999997,2,Wind,0,0
64,155,6.117362993524963,2,Wind,0,0
64,156,28.547487995525117,2,Wind,0,0
64,157,0.0,2,Wind,0,0
64,49900,0.0,3,Hydro,0,0
64,49901,0.0,3,Hydro,0,0
64,49902,0.0,3,Hydro,0,0
64,49903,15.572761045895666,3,Hydro,0,0
64,49904,0.0,3,Hydro,0,0
64,49905,24.332676634211946,3,Hydro,0,0
64,49906,120.87714119654713,3,Hydro,0,0
64,49907,42.968034812735745,3,Hydro,0,0
64,49908,0.0,3,Hydro,0,0
64,49911,19.998144000002906,3,Hydro,0,0
64,49912,0.0,3,Hydro,0,0
64,49913,0.0,3,Hydro,0,0
64,49914,0.0,3,Hydro,0,0
64,49915,0.0,3,Hydro,0,0
64,49920,66.69999999999649,3,Hydro,0,0
64,49921,0.0,3,Hydro,0,0
64,49922,24.998976000002198,3,Hydro,0,0
64,49923,19.877194459808358,3,Hydro,0,0
64,49924,175.0099679999985,3,Hydro,0,0
64,49925,20.001853985399986,3,Hydro,0,0
64,49927,12.497698105200021,3,Hydro,0,0
64,49928,2.4989040000000378,3,Hydro,0,0
64,49929,0.0,3,Hydro,0,0
64,49930,0.0,3,Hydro,0,0
64,49931,0.0,3,Hydro,0,0
65,1,0.0,1,Thermal,0,0
65,2,0.0,1,Thermal,0,0
65,3,76.0,1,Thermal,1,0
65,4,76.0,1,Thermal,1,0
65,5,0.0,1,Thermal,0,0
65,6,0.0,1,Thermal,0,0
65,7,76.0,1,Thermal,1,0
65,8,76.0,1,Thermal,1,0
65,9,0.0,1,Thermal,0,0
65,10,0.0,1,Thermal,0,0
65,154,7.870206995899996,2,Wind,0,0
65,155,1.6373550101250007,2,Wind,0,0
65,156,27.514983502999968,2,Wind,0,0
65,157,0.0024999999749999967,2,Wind,0,0
65,49900,0.0,3,Hydro,0,0
65,49901,0.0,3,Hydro,0,0
65,49902,0.0,3,Hydro,0,0
65,49903,13.09487515430102,3,Hydro,0,0
65,49904,0.0,3,Hydro,0,0
65,49905,20.462092293595283,3,Hydro,0,0
65,49906,110.0454923525933,3,Hydro,0,0
65,49907,41.89848453605767,3,Hydro,0,0
65,49908,0.0,3,Hydro,0,0
65,49911,19.998144000002906,3,Hydro,0,0
65,49912,1.7492500974960017,3,Hydro,0,0
65,49913,0.0,3,Hydro,0,0
65,49914,0.0,3,Hydro,0,0
65,49915,0.0,3,Hydro,0,0
65,49920,66.69999999999649,3,Hydro,0,0
65,49921,0.0,3,Hydro,0,0
65,49922,24.998976000002198,3,Hydro,0,0
65,49923,27.76547121256257,3,Hydro,0,0
65,49924,175.0099679999985,3,Hydro,0,0
65,49925,20.001853985399986,3,Hydro,0,0
65,49927,12.497698105200021,3,Hydro,0,0
65,49928,1.8741780062472608,3,Hydro,0,0
65,49929,0.0,3,Hydro,0,0
65,49930,0.0,3,Hydro,0,0
65,49931,0.0,3,Hydro,0,0
66,1,0.0,1,Thermal,0,0
66,2,0.0,1,Thermal,0,0
66,3,76.0,1,Thermal,1,0
66,4,76.0,1,Thermal,1,0
66,5,0.0,1,Thermal,0,0
66,6,0.0,1,Thermal,0,0
66,7,76.0,1,Thermal,1,0
66,8,76.0,1,Thermal,1,0
66,9,0.0,1,Thermal,0,0
66,10,0.0,1,Thermal,0,0
66,154,10.955113997149972,2,Wind,0,0
66,155,1.1075445053749986,2,Wind,0,0
66,156,27.78750799942493,2,Wind,0,0
66,157,0.047509500475,2,Wind,0,0
66,49900,0.0,3,Hydro,0,0
66,49901,0.0,3,Hydro,0,0
66,49902,0.0,3,Hydro,0,0
66,49903,12.960000043200013,3,Hydro,0,0
66,49904,0.0,3,Hydro,0,0
66,49905,20.25134993250002,3,Hydro,0,0
66,49906,111.45379433737607,3,Hydro,0,0
66,49907,33.747155927101986,3,Hydro,0,0
66,49908,0.0,3,Hydro,0,0
66,49911,19.998144000002906,3,Hydro,0,0
66,49912,5.2078678423897635,3,Hydro,0,0
66,49913,0.0,3,Hydro,0,0
66,49914,0.0,3,Hydro,0,0
66,49915,0.0,3,Hydro,0,0
66,49920,54.55258194975703,3,Hydro,0,0
66,49921,1.4247810468173465e-15,3,Hydro,0,0
66,49922,24.998976000002198,3,Hydro,0,0
66,49923,31.710000000001433,3,Hydro,0,0
66,49924,175.0099679999985,3,Hydro,0,0
66,49925,30.00178088540078,3,Hydro,0,0
66,49927,11.676301540478429,3,Hydro,0,0
66,49928,2.4989040000000378,3,Hydro,0,0
66,49929,0.0,3,Hydro,0,0
66,49930,0.0,3,Hydro,0,0
66,49931,0.0,3,Hydro,0,0
67,1,0.0,1,Thermal,0,0
67,2,0.0,1,Thermal,0,0
67,3,76.0,1,Thermal,1,0
67,4,76.0,1,Thermal,1,0
67,5,0.0,1,Thermal,0,0
67,6,0.0,1,Thermal,0,0
67,7,76.0,1,Thermal,1,0
67,8,76.0,1,Thermal,1,0
67,9,0.0,1,Thermal,0,0
67,10,0.0,1,Thermal,0,0
67,154,12.78256499677498,2,Wind,0,0
67,155,3.3076490027249985,2,Wind,0,0
67,156,27.854995499099967,2,Wind,0,0
67,157,0.2074949993250007,2,Wind,0,0
67,49900,0.0,3,Hydro,0,0
67,49901,0.0,3,Hydro,0,0
67,49902,0.0,3,Hydro,0,0
67,49903,12.807906823579023,3,Hydro,0,0
67,49904,0.0,3,Hydro,0,0
67,49905,20.013656742957785,3,Hydro,0,0
67,49906,123.04319622148923,3,Hydro,0,0
67,49907,33.74940611249791,3,Hydro,0,0
67,49908,0.0,3,Hydro,0,0
67,49911,19.998144000002906,3,Hydro,0,0
67,49912,1.4108984100426318,3,Hydro,0,0
67,49913,0.0,3,Hydro,0,0
67,49914,0.0,3,Hydro,0,0
67,49915,0.0,3,Hydro,0,0
67,49920,66.69999999999649,3,Hydro,0,0
67,49921,0.0,3,Hydro,0,0
67,49922,24.998976000002198,3,Hydro,0,0
67,49923,23.780914420725072,3,Hydro,0,0
67,49924,175.0099679999985,3,Hydro,0,0
67,49925,20.001853985399986,3,Hydro,0,0
67,49927,12.497698105200021,3,Hydro,0,0
67,49928,1.8740530485527416,3,Hydro,0,0
67,49929,0.0,3,Hydro,0,0
67,49930,0.0,3,Hydro,0,0
67,49931,0.0,3,Hydro,0,0
68,1,0.0,1,Thermal,0,0
68,2,0.0,1,Thermal,0,0
68,3,76.0,1,Thermal,1,0
68,4,76.0,1,Thermal,1,0
68,5,0.0,1,Thermal,0,0
68,6,0.0,1,Thermal,0,0
68,7,76.0,1,Thermal,1,0
68,8,76.0,1,Thermal,1,0
68,9,0.0,1,Thermal,0,0
68,10,0.0,1,Thermal,0,0
68,154,13.562537999275003,2,Wind,0,0
68,155,11.328845571974998,2,Wind,0,0
68,156,27.627479998925025,2,Wind,0,0
68,157,8.981787089800005,2,Wind,0,0
68,49900,0.0,3,Hydro,0,0
68,49901,0.0,3,Hydro,0,0
68,49902,0.0,3,Hydro,0,0
68,49903,12.737100832442023,3,Hydro,0,0
68,49904,0.0,3,Hydro,0,0
68,49905,19.90183881256574,3,Hydro,0,0
68,49906,123.97999999998629,3,Hydro,0,0
68,49907,22.49735403960006,3,Hydro,0,0
68,49908,0.0,3,Hydro,0,0
68,49911,19.998144000002906,3,Hydro,0,0
68,49912,1.7492500974960017,3,Hydro,0,0
68,49913,0.0,3,Hydro,0,0
68,49914,0.0,3,Hydro,0,0
68,49915,0.0,3,Hydro,0,0
68,49920,66.69999999999649,3,Hydro,0,0
68,49921,0.0,3,Hydro,0,0
68,49922,24.998976000002198,3,Hydro,0,0
68,49923,23.4713759876535,3,Hydro,0,0
68,49924,175.0099679999985,3,Hydro,0,0
68,49925,24.81912749727123,3,Hydro,0,0
68,49927,12.497698105200021,3,Hydro,0,0
68,49928,2.4989040000000378,3,Hydro,0,0
68,49929,0.0,3,Hydro,0,0
68,49930,0.0,3,Hydro,0,0
68,49931,0.0,3,Hydro,0,0
69,1,0.0,1,Thermal,0,0
69,2,0.0,1,Thermal,0,0
69,3,76.0,1,Thermal,1,0
69,4,76.0,1,Thermal,1,0
69,5,0.0,1,Thermal,0,0
69,6,0.0,1,Thermal,0,0
69,7,76.0,1,Thermal,1,0
69,8,76.0,1,Thermal,1,0
69,9,0.0,1,Thermal,0,0
69,10,0.0,1,Thermal,0,0
69,154,14.280033499249996,2,Wind,0,0
69,155,47.61384597827509,2,Wind,0,0
69,156,27.014980001050088,2,Wind,0,0
69,157,56.46929997362505,2,Wind,0,0
69,49900,0.0,3,Hydro,0,0
69,49901,0.0,3,Hydro,0,0
69,49902,0.0,3,Hydro,0,0
69,49903,8.640863999999995,3,Hydro,0,0
69,49904,0.0,3,Hydro,0,0
69,49905,13.501349999999965,3,Hydro,0,0
